date,commence_time_utc,pitcher_name,line,side,price,sportsbook,event_id,home_team,away_team,vendor_snapshot_time,collected_at_utc,collected_at_et,snapshot_time_et,source
2026-09-20,2026-09-20 22:05:00+00:00,Davis Martin,3.5,over,-108,fanduel,234573,Chicago White Sox,Detroit Tigers,2026-09-20T19:32:12.392223+00:00,2026-09-21T01:21:45.847676+00:00,2026-09-20T21:21:45.847676-04:00,2026-09-20T21:21:45.847676-04:00,propline_free_sample
2026-09-20,2026-09-20 22:05:00+00:00,Davis Martin,3.5,under,-118,fanduel,234573,Chicago White Sox,Detroit Tigers,2026-09-20T19:32:12.392223+00:00,2026-09-21T01:21:45.847676+00:00,2026-09-20T21:21:45.847676-04:00,2026-09-20T21:21:45.847676-04:00,propline_free_sample
2026-09-20,2026-09-20 22:05:00+00:00,Troy Melton,4.5,over,-132,fanduel,234573,Chicago White Sox,Detroit Tigers,2026-09-20T19:32:12.392223+00:00,2026-09-21T01:21:45.847676+00:00,2026-09-20T21:21:45.847676-04:00,2026-09-20T21:21:45.847676-04:00,propline_free_sample
2026-09-20,2026-09-20 22:05:00+00:00,Troy Melton,4.5,under,104,fanduel,234573,Chicago White Sox,Detroit Tigers,2026-09-20T19:32:12.392223+00:00,2026-09-21T01:21:45.847676+00:00,2026-09-20T21:21:45.847676-04:00,2026-09-20T21:21:45.847676-04:00,propline_free_sample
2026-09-20,2026-09-20 22:05:00+00:00,Troy Melton (DET),4.5,over,-130,lowvig,234573,Chicago White Sox,Detroit Tigers,2026-09-20T19:33:30.342498+00:00,2026-09-21T01:21:45.847676+00:00,2026-09-20T21:21:45.847676-04:00,2026-09-20T21:21:45.847676-04:00,propline_free_sample
2026-09-20,2026-09-20 22:05:00+00:00,Troy Melton (DET),4.5,under,-110,lowvig,234573,Chicago White Sox,Detroit Tigers,2026-09-20T19:33:30.342498+00:00,2026-09-21T01:21:45.847676+00:00,2026-09-20T21:21:45.847676-04:00,2026-09-20T21:21:45.847676-04:00,propline_free_sample
2026-09-20,2026-09-20 22:05:00+00:00,Troy Melton (DET),4.5,over,-130,betonlineag,234573,Chicago White Sox,Detroit Tigers,2026-09-20T19:35:18.384668+00:00,2026-09-21T01:21:45.847676+00:00,2026-09-20T21:21:45.847676-04:00,2026-09-20T21:21:45.847676-04:00,propline_free_sample
2026-09-20,2026-09-20 22:05:00+00:00,Troy Melton (DET),4.5,under,-110,betonlineag,234573,Chicago White Sox,Detroit Tigers,2026-09-20T19:35:18.384668+00:00,2026-09-21T01:21:45.847676+00:00,2026-09-20T21:21:45.847676-04:00,2026-09-20T21:21:45.847676-04:00,propline_free_sample
2026-09-20,2026-09-20 22:05:00+00:00,Davis Martin,0.5,over,-10000,hardrock,234573,Chicago White Sox,Detroit Tigers,2026-09-20T19:50:53.039519+00:00,2026-09-21T01:21:45.847676+00:00,2026-09-20T21:21:45.847676-04:00,2026-09-20T21:21:45.847676-04:00,propline_free_sample
2026-09-20,2026-09-20 22:05:00+00:00,Davis Martin,0.5,under,2250,hardrock,234573,Chicago White Sox,Detroit Tigers,2026-09-20T22:02:14.333950+00:00,2026-09-21T01:21:45.847676+00:00,2026-09-20T21:21:45.847676-04:00,2026-09-20T21:21:45.847676-04:00,propline_free_sample
