date,commence_time_utc,pitcher_name,line,side,price,sportsbook,event_id,home_team,away_team,vendor_snapshot_time,collected_at_utc,collected_at_et,snapshot_time_et,source
2026-09-19,2026-09-19 23:10:00+00:00,Jackson Jobe,4.5,over,-104,fanduel,217080,Chicago White Sox,Detroit Tigers,2026-09-19T00:42:55.144727+00:00,2026-09-20T00:15:39.936884+00:00,2026-09-19T20:15:39.936884-04:00,2026-09-19T20:15:39.936884-04:00,propline_free_sample
2026-09-19,2026-09-19 23:10:00+00:00,Jackson Jobe,4.5,under,-122,fanduel,217080,Chicago White Sox,Detroit Tigers,2026-09-19T00:42:55.144727+00:00,2026-09-20T00:15:39.936884+00:00,2026-09-19T20:15:39.936884-04:00,2026-09-19T20:15:39.936884-04:00,propline_free_sample
2026-09-19,2026-09-19 23:10:00+00:00,Sean Burke,5.5,over,116,fanduel,217080,Chicago White Sox,Detroit Tigers,2026-09-19T00:42:55.144727+00:00,2026-09-20T00:15:39.936884+00:00,2026-09-19T20:15:39.936884-04:00,2026-09-19T20:15:39.936884-04:00,propline_free_sample
2026-09-19,2026-09-19 23:10:00+00:00,Sean Burke,5.5,under,-148,fanduel,217080,Chicago White Sox,Detroit Tigers,2026-09-19T00:42:55.144727+00:00,2026-09-20T00:15:39.936884+00:00,2026-09-19T20:15:39.936884-04:00,2026-09-19T20:15:39.936884-04:00,propline_free_sample
2026-09-19,2026-09-19 23:10:00+00:00,Jackson Jobe (DET),4.5,over,-105,bovada,217080,Chicago White Sox,Detroit Tigers,2026-09-19T00:45:52.458354+00:00,2026-09-20T00:15:39.936884+00:00,2026-09-19T20:15:39.936884-04:00,2026-09-19T20:15:39.936884-04:00,propline_free_sample
2026-09-19,2026-09-19 23:10:00+00:00,Jackson Jobe (DET),4.5,under,-125,bovada,217080,Chicago White Sox,Detroit Tigers,2026-09-19T00:45:52.458354+00:00,2026-09-20T00:15:39.936884+00:00,2026-09-19T20:15:39.936884-04:00,2026-09-19T20:15:39.936884-04:00,propline_free_sample
2026-09-19,2026-09-19 23:10:00+00:00,Sean Burke (CWS),5.5,over,115,bovada,217080,Chicago White Sox,Detroit Tigers,2026-09-19T00:45:52.458354+00:00,2026-09-20T00:15:39.936884+00:00,2026-09-19T20:15:39.936884-04:00,2026-09-19T20:15:39.936884-04:00,propline_free_sample
2026-09-19,2026-09-19 23:10:00+00:00,Sean Burke (CWS),5.5,under,-150,bovada,217080,Chicago White Sox,Detroit Tigers,2026-09-19T00:45:52.458354+00:00,2026-09-20T00:15:39.936884+00:00,2026-09-19T20:15:39.936884-04:00,2026-09-19T20:15:39.936884-04:00,propline_free_sample
2026-09-19,2026-09-19 23:10:00+00:00,Jackson Jobe,4.5,over,-127,novig,217080,Chicago White Sox,Detroit Tigers,2026-09-19T00:50:54.245149+00:00,2026-09-20T00:15:39.936884+00:00,2026-09-19T20:15:39.936884-04:00,2026-09-19T20:15:39.936884-04:00,propline_free_sample
2026-09-19,2026-09-19 23:10:00+00:00,Jackson Jobe,4.5,under,-150,novig,217080,Chicago White Sox,Detroit Tigers,2026-09-19T00:50:54.245149+00:00,2026-09-20T00:15:39.936884+00:00,2026-09-19T20:15:39.936884-04:00,2026-09-19T20:15:39.936884-04:00,propline_free_sample
2026-09-19,2026-09-19 23:10:00+00:00,Jackson Jobe,4.5,over,-104,prophetx,217080,Chicago White Sox,Detroit Tigers,2026-09-19T00:53:04.977049+00:00,2026-09-20T00:15:39.936884+00:00,2026-09-19T20:15:39.936884-04:00,2026-09-19T20:15:39.936884-04:00,propline_free_sample
2026-09-19,2026-09-19 23:10:00+00:00,Jackson Jobe,4.5,under,-150,prophetx,217080,Chicago White Sox,Detroit Tigers,2026-09-19T00:53:04.977049+00:00,2026-09-20T00:15:39.936884+00:00,2026-09-19T20:15:39.936884-04:00,2026-09-19T20:15:39.936884-04:00,propline_free_sample
