date,commence_time_utc,pitcher_name,line,side,price,sportsbook,event_id,home_team,away_team,vendor_snapshot_time,collected_at_utc,collected_at_et,snapshot_time_et,source
2026-09-02,2026-09-03 02:10:00+00:00,Yoshinobu Yamamoto,6.5,over,-120,dabble,189008,Los Angeles Dodgers,St. Louis Cardinals,2026-09-03T00:28:54.907464+00:00,2026-09-03T17:57:36.106156+00:00,2026-09-03T13:57:36.106156-04:00,2026-09-03T13:57:36.106156-04:00,propline_free_sample
2026-09-02,2026-09-03 02:10:00+00:00,Yoshinobu Yamamoto,6.5,under,120,dabble,189008,Los Angeles Dodgers,St. Louis Cardinals,2026-09-03T00:28:54.907464+00:00,2026-09-03T17:57:36.106156+00:00,2026-09-03T13:57:36.106156-04:00,2026-09-03T13:57:36.106156-04:00,propline_free_sample
2026-09-02,2026-09-03 02:10:00+00:00,Yoshinobu Yamamoto,6.5,over,-137,smarkets,189008,Los Angeles Dodgers,St. Louis Cardinals,2026-09-03T01:36:27.216946+00:00,2026-09-03T17:57:36.106156+00:00,2026-09-03T13:57:36.106156-04:00,2026-09-03T13:57:36.106156-04:00,propline_free_sample
2026-09-02,2026-09-03 02:10:00+00:00,Yoshinobu Yamamoto,6.5,under,-102,smarkets,189008,Los Angeles Dodgers,St. Louis Cardinals,2026-09-03T01:39:58.000239+00:00,2026-09-03T17:57:36.106156+00:00,2026-09-03T13:57:36.106156-04:00,2026-09-03T13:57:36.106156-04:00,propline_free_sample
2026-09-02,2026-09-03 02:10:00+00:00,Yoshinobu Yamamoto,6.5,over,-145,underdog,189008,Los Angeles Dodgers,St. Louis Cardinals,2026-09-02T22:55:25.682745+00:00,2026-09-03T17:57:36.106156+00:00,2026-09-03T13:57:36.106156-04:00,2026-09-03T13:57:36.106156-04:00,propline_free_sample
2026-09-02,2026-09-03 02:10:00+00:00,Yoshinobu Yamamoto,6.5,under,108,underdog,189008,Los Angeles Dodgers,St. Louis Cardinals,2026-09-02T22:55:25.682745+00:00,2026-09-03T17:57:36.106156+00:00,2026-09-03T13:57:36.106156-04:00,2026-09-03T13:57:36.106156-04:00,propline_free_sample
2026-09-02,2026-09-03 02:10:00+00:00,Yoshi Yamamoto,7.0,over,100,prizepicks,189008,Los Angeles Dodgers,St. Louis Cardinals,2026-09-02T16:37:52.254818+00:00,2026-09-03T17:57:36.106156+00:00,2026-09-03T13:57:36.106156-04:00,2026-09-03T13:57:36.106156-04:00,propline_free_sample
2026-09-02,2026-09-03 02:10:00+00:00,Yoshi Yamamoto,7.0,under,100,prizepicks,189008,Los Angeles Dodgers,St. Louis Cardinals,2026-09-02T16:37:52.254818+00:00,2026-09-03T17:57:36.106156+00:00,2026-09-03T13:57:36.106156-04:00,2026-09-03T13:57:36.106156-04:00,propline_free_sample
2026-09-02,2026-09-03 02:10:00+00:00,Yoshi Yamamoto,9.5,over,100,prizepicks,189008,Los Angeles Dodgers,St. Louis Cardinals,2026-09-02T04:11:18.205067+00:00,2026-09-03T17:57:36.106156+00:00,2026-09-03T13:57:36.106156-04:00,2026-09-03T13:57:36.106156-04:00,propline_free_sample
2026-09-02,2026-09-03 02:10:00+00:00,Yoshinobu Yamamoto,6.5,over,-142,draftkings,189008,Los Angeles Dodgers,St. Louis Cardinals,2026-09-02T22:53:14.868899+00:00,2026-09-03T17:57:36.106156+00:00,2026-09-03T13:57:36.106156-04:00,2026-09-03T13:57:36.106156-04:00,propline_free_sample
