date,commence_time_utc,pitcher_name,line,side,price,sportsbook,event_id,home_team,away_team,vendor_snapshot_time,collected_at_utc,collected_at_et,snapshot_time_et,source
2026-09-02,2026-09-02 20:10:00+00:00,Bryce Miller,4.5,over,120,dabble,186497,Boston Red Sox,Seattle Mariners,2026-09-02T17:49:28.535458+00:00,2026-09-03T01:22:52.543407+00:00,2026-09-02T21:22:52.543407-04:00,2026-09-02T21:22:52.543407-04:00,propline_free_sample
2026-09-02,2026-09-02 20:10:00+00:00,Patrick Sandoval,5.5,over,120,dabble,186497,Boston Red Sox,Seattle Mariners,2026-09-02T12:17:41.404410+00:00,2026-09-03T01:22:52.543407+00:00,2026-09-02T21:22:52.543407-04:00,2026-09-02T21:22:52.543407-04:00,propline_free_sample
2026-09-02,2026-09-02 20:10:00+00:00,Bryce Miller,4.5,under,-120,dabble,186497,Boston Red Sox,Seattle Mariners,2026-09-02T17:49:28.535458+00:00,2026-09-03T01:22:52.543407+00:00,2026-09-02T21:22:52.543407-04:00,2026-09-02T21:22:52.543407-04:00,propline_free_sample
2026-09-02,2026-09-02 20:10:00+00:00,Patrick Sandoval,5.5,under,-125,dabble,186497,Boston Red Sox,Seattle Mariners,2026-09-02T12:17:41.404410+00:00,2026-09-03T01:22:52.543407+00:00,2026-09-02T21:22:52.543407-04:00,2026-09-02T21:22:52.543407-04:00,propline_free_sample
2026-09-02,2026-09-02 20:10:00+00:00,Bryce Miller,4.5,over,112,underdog,186497,Boston Red Sox,Seattle Mariners,2026-09-02T19:32:59.429719+00:00,2026-09-03T01:22:52.543407+00:00,2026-09-02T21:22:52.543407-04:00,2026-09-02T21:22:52.543407-04:00,propline_free_sample
2026-09-02,2026-09-02 20:10:00+00:00,Patrick Sandoval,5.5,over,119,underdog,186497,Boston Red Sox,Seattle Mariners,2026-09-02T20:08:35.670087+00:00,2026-09-03T01:22:52.543407+00:00,2026-09-02T21:22:52.543407-04:00,2026-09-02T21:22:52.543407-04:00,propline_free_sample
2026-09-02,2026-09-02 20:10:00+00:00,Bryce Miller,4.5,under,-152,underdog,186497,Boston Red Sox,Seattle Mariners,2026-09-02T19:32:59.429719+00:00,2026-09-03T01:22:52.543407+00:00,2026-09-02T21:22:52.543407-04:00,2026-09-02T21:22:52.543407-04:00,propline_free_sample
2026-09-02,2026-09-02 20:10:00+00:00,Patrick Sandoval,5.5,under,-162,underdog,186497,Boston Red Sox,Seattle Mariners,2026-09-02T20:08:35.670087+00:00,2026-09-03T01:22:52.543407+00:00,2026-09-02T21:22:52.543407-04:00,2026-09-02T21:22:52.543407-04:00,propline_free_sample
2026-09-02,2026-09-02 20:10:00+00:00,Bryce Miller,4.0,over,100,prizepicks,186497,Boston Red Sox,Seattle Mariners,2026-09-02T14:31:54.342195+00:00,2026-09-03T01:22:52.543407+00:00,2026-09-02T21:22:52.543407-04:00,2026-09-02T21:22:52.543407-04:00,propline_free_sample
2026-09-02,2026-09-02 20:10:00+00:00,Patrick Sandoval,5.0,over,100,prizepicks,186497,Boston Red Sox,Seattle Mariners,2026-09-02T11:19:20.207779+00:00,2026-09-03T01:22:52.543407+00:00,2026-09-02T21:22:52.543407-04:00,2026-09-02T21:22:52.543407-04:00,propline_free_sample
