date,commence_time_utc,pitcher_name,line,side,price,sportsbook,event_id,home_team,away_team,vendor_snapshot_time,collected_at_utc,collected_at_et,snapshot_time_et,source
2026-09-16,2026-09-16 17:15:00+00:00,Anthony Molina,7.5,over,189,underdog,211352,St. Louis Cardinals,San Francisco Giants,2026-09-16T15:46:44.903755+00:00,2026-09-16T21:32:22.992345+00:00,2026-09-16T17:32:22.992345-04:00,2026-09-16T17:32:22.992345-04:00,propline_free_sample
2026-09-16,2026-09-16 17:15:00+00:00,Matthew Liberatore,1.5,over,-104,underdog,211352,St. Louis Cardinals,San Francisco Giants,2026-09-16T16:33:32.390880+00:00,2026-09-16T21:32:22.992345+00:00,2026-09-16T17:32:22.992345-04:00,2026-09-16T17:32:22.992345-04:00,propline_free_sample
2026-09-16,2026-09-16 17:15:00+00:00,Anthony Molina,7.5,under,-295,underdog,211352,St. Louis Cardinals,San Francisco Giants,2026-09-16T15:46:44.903755+00:00,2026-09-16T21:32:22.992345+00:00,2026-09-16T17:32:22.992345-04:00,2026-09-16T17:32:22.992345-04:00,propline_free_sample
2026-09-16,2026-09-16 17:15:00+00:00,Matthew Liberatore,1.5,under,-145,underdog,211352,St. Louis Cardinals,San Francisco Giants,2026-09-16T16:33:32.390880+00:00,2026-09-16T21:32:22.992345+00:00,2026-09-16T17:32:22.992345-04:00,2026-09-16T17:32:22.992345-04:00,propline_free_sample
2026-09-16,2026-09-16 17:15:00+00:00,Anthony Molina,3.5,over,-102,dabble,211352,St. Louis Cardinals,San Francisco Giants,2026-09-16T16:33:43.874939+00:00,2026-09-16T21:32:22.992345+00:00,2026-09-16T17:32:22.992345-04:00,2026-09-16T17:32:22.992345-04:00,propline_free_sample
2026-09-16,2026-09-16 17:15:00+00:00,Matthew Liberatore,4.5,over,-120,dabble,211352,St. Louis Cardinals,San Francisco Giants,2026-09-16T16:33:43.874939+00:00,2026-09-16T21:32:22.992345+00:00,2026-09-16T17:32:22.992345-04:00,2026-09-16T17:32:22.992345-04:00,propline_free_sample
2026-09-16,2026-09-16 17:15:00+00:00,Anthony Molina,3.5,under,103,dabble,211352,St. Louis Cardinals,San Francisco Giants,2026-09-16T16:05:11.292779+00:00,2026-09-16T21:32:22.992345+00:00,2026-09-16T17:32:22.992345-04:00,2026-09-16T17:32:22.992345-04:00,propline_free_sample
2026-09-16,2026-09-16 17:15:00+00:00,Matthew Liberatore,4.5,under,122,dabble,211352,St. Louis Cardinals,San Francisco Giants,2026-09-16T16:33:43.874939+00:00,2026-09-16T21:32:22.992345+00:00,2026-09-16T17:32:22.992345-04:00,2026-09-16T17:32:22.992345-04:00,propline_free_sample
2026-09-16,2026-09-16 17:15:00+00:00,Anthony Molina,3.5,over,-120,smarkets,211352,St. Louis Cardinals,San Francisco Giants,2026-09-16T15:43:45.073383+00:00,2026-09-16T21:32:22.992345+00:00,2026-09-16T17:32:22.992345-04:00,2026-09-16T17:32:22.992345-04:00,propline_free_sample
2026-09-16,2026-09-16 17:15:00+00:00,Anthony Molina,3.5,under,-115,smarkets,211352,St. Louis Cardinals,San Francisco Giants,2026-09-16T16:40:13.789307+00:00,2026-09-16T21:32:22.992345+00:00,2026-09-16T17:32:22.992345-04:00,2026-09-16T17:32:22.992345-04:00,propline_free_sample
2026-09-16,2026-09-16 17:15:00+00:00,Matthew Liberatore,4.5,over,-152,smarkets,211352,St. Louis Cardinals,San Francisco Giants,2026-09-16T05:40:06.864651+00:00,2026-09-16T21:32:22.992345+00:00,2026-09-16T17:32:22.992345-04:00,2026-09-16T17:32:22.992345-04:00,propline_free_sample
2026-09-16,2026-09-16 17:15:00+00:00,Matthew Liberatore,4.5,under,108,smarkets,211352,St. Louis Cardinals,San Francisco Giants,2026-09-16T05:29:05.482081+00:00,2026-09-16T21:32:22.992345+00:00,2026-09-16T17:32:22.992345-04:00,2026-09-16T17:32:22.992345-04:00,propline_free_sample
2026-09-16,2026-09-16 17:15:00+00:00,Matthew Liberatore,5.0,over,100,prizepicks,211352,St. Louis Cardinals,San Francisco Giants,2026-09-16T09:17:59.296468+00:00,2026-09-16T21:32:22.992345+00:00,2026-09-16T17:32:22.992345-04:00,2026-09-16T17:32:22.992345-04:00,propline_free_sample
2026-09-16,2026-09-16 17:15:00+00:00,Matthew Liberatore,5.0,under,100,prizepicks,211352,St. Louis Cardinals,San Francisco Giants,2026-09-16T09:17:59.296468+00:00,2026-09-16T21:32:22.992345+00:00,2026-09-16T17:32:22.992345-04:00,2026-09-16T17:32:22.992345-04:00,propline_free_sample
2026-09-16,2026-09-16 17:15:00+00:00,Anthony Molina,3.5,over,100,prizepicks,211352,St. Louis Cardinals,San Francisco Giants,2026-09-16T03:26:04.584168+00:00,2026-09-16T21:32:22.992345+00:00,2026-09-16T17:32:22.992345-04:00,2026-09-16T17:32:22.992345-04:00,propline_free_sample
2026-09-16,2026-09-16 17:15:00+00:00,Anthony Molina,3.5,under,100,prizepicks,211352,St. Louis Cardinals,San Francisco Giants,2026-09-16T03:26:04.584168+00:00,2026-09-16T21:32:22.992345+00:00,2026-09-16T17:32:22.992345-04:00,2026-09-16T17:32:22.992345-04:00,propline_free_sample
