date,commence_time_utc,pitcher_name,line,side,price,sportsbook,event_id,home_team,away_team,vendor_snapshot_time,collected_at_utc,collected_at_et,snapshot_time_et,source
2026-09-23,2026-09-23 19:45:00+00:00,Cesar Perdomo,2.5,over,210,underdog,223527,San Francisco Giants,Minnesota Twins,2026-09-23T19:06:27.883450+00:00,2026-09-24T00:43:30.385345+00:00,2026-09-23T20:43:30.385345-04:00,2026-09-23T20:43:30.385345-04:00,propline_free_sample
2026-09-23,2026-09-23 19:45:00+00:00,Connor Prielipp,4.5,over,-134,underdog,223527,San Francisco Giants,Minnesota Twins,2026-09-23T19:44:34.570226+00:00,2026-09-24T00:43:30.385345+00:00,2026-09-23T20:43:30.385345-04:00,2026-09-23T20:43:30.385345-04:00,propline_free_sample
2026-09-23,2026-09-23 19:45:00+00:00,Cesar Perdomo,2.5,under,-334,underdog,223527,San Francisco Giants,Minnesota Twins,2026-09-23T19:06:27.883450+00:00,2026-09-24T00:43:30.385345+00:00,2026-09-23T20:43:30.385345-04:00,2026-09-23T20:43:30.385345-04:00,propline_free_sample
2026-09-23,2026-09-23 19:45:00+00:00,Connor Prielipp,4.5,under,-113,underdog,223527,San Francisco Giants,Minnesota Twins,2026-09-23T19:44:34.570226+00:00,2026-09-24T00:43:30.385345+00:00,2026-09-23T20:43:30.385345-04:00,2026-09-23T20:43:30.385345-04:00,propline_free_sample
2026-09-23,2026-09-23 19:45:00+00:00,Cesar Perdomo,3.5,over,-106,dabble,223527,San Francisco Giants,Minnesota Twins,2026-09-23T18:00:11.247230+00:00,2026-09-24T00:43:30.385345+00:00,2026-09-23T20:43:30.385345-04:00,2026-09-23T20:43:30.385345-04:00,propline_free_sample
2026-09-23,2026-09-23 19:45:00+00:00,Connor Prielipp,5.5,over,120,dabble,223527,San Francisco Giants,Minnesota Twins,2026-09-23T18:00:11.247230+00:00,2026-09-24T00:43:30.385345+00:00,2026-09-23T20:43:30.385345-04:00,2026-09-23T20:43:30.385345-04:00,propline_free_sample
2026-09-23,2026-09-23 19:45:00+00:00,Cesar Perdomo,3.5,under,108,dabble,223527,San Francisco Giants,Minnesota Twins,2026-09-23T18:00:11.247230+00:00,2026-09-24T00:43:30.385345+00:00,2026-09-23T20:43:30.385345-04:00,2026-09-23T20:43:30.385345-04:00,propline_free_sample
2026-09-23,2026-09-23 19:45:00+00:00,Connor Prielipp,5.5,under,-119,dabble,223527,San Francisco Giants,Minnesota Twins,2026-09-23T18:00:11.247230+00:00,2026-09-24T00:43:30.385345+00:00,2026-09-23T20:43:30.385345-04:00,2026-09-23T20:43:30.385345-04:00,propline_free_sample
2026-09-23,2026-09-23 19:45:00+00:00,Cesar Perdomo,3.5,over,-127,smarkets,223527,San Francisco Giants,Minnesota Twins,2026-09-23T18:00:34.367604+00:00,2026-09-24T00:43:30.385345+00:00,2026-09-23T20:43:30.385345-04:00,2026-09-23T20:43:30.385345-04:00,propline_free_sample
2026-09-23,2026-09-23 19:45:00+00:00,Cesar Perdomo,3.5,under,-110,smarkets,223527,San Francisco Giants,Minnesota Twins,2026-09-23T18:00:34.367604+00:00,2026-09-24T00:43:30.385345+00:00,2026-09-23T20:43:30.385345-04:00,2026-09-23T20:43:30.385345-04:00,propline_free_sample
2026-09-23,2026-09-23 19:45:00+00:00,Connor Prielipp,5.5,over,100,smarkets,223527,San Francisco Giants,Minnesota Twins,2026-09-23T18:00:34.367604+00:00,2026-09-24T00:43:30.385345+00:00,2026-09-23T20:43:30.385345-04:00,2026-09-23T20:43:30.385345-04:00,propline_free_sample
2026-09-23,2026-09-23 19:45:00+00:00,Connor Prielipp,5.5,under,-141,smarkets,223527,San Francisco Giants,Minnesota Twins,2026-09-23T18:00:34.367604+00:00,2026-09-24T00:43:30.385345+00:00,2026-09-23T20:43:30.385345-04:00,2026-09-23T20:43:30.385345-04:00,propline_free_sample
2026-09-23,2026-09-23 19:45:00+00:00,Cesar Perdomo,3.5,over,100,prizepicks,223527,San Francisco Giants,Minnesota Twins,2026-09-23T03:38:56.160930+00:00,2026-09-24T00:43:30.385345+00:00,2026-09-23T20:43:30.385345-04:00,2026-09-23T20:43:30.385345-04:00,propline_free_sample
2026-09-23,2026-09-23 19:45:00+00:00,Cesar Perdomo,3.5,under,100,prizepicks,223527,San Francisco Giants,Minnesota Twins,2026-09-23T03:38:56.160930+00:00,2026-09-24T00:43:30.385345+00:00,2026-09-23T20:43:30.385345-04:00,2026-09-23T20:43:30.385345-04:00,propline_free_sample
