date,event_id,away_team,home_team,pitcher_name,side,line,price,sportsbook,market_key,commence_time_utc,collected_at_utc,snapshot_time_et,source_last_update,source
2026-09-07,56329e0195eb8df1d61a2ced249e623d,Toronto Blue Jays,Athletics,Dylan Cease,over,4.5,-1450,FanDuel,pitcher_strikeouts_alternate,2026-09-08T02:06:00+00:00,2026-09-08T01:25:53.439434+00:00,2026-09-07T21:25:53.439434-04:00,2026-09-08T01:25:52Z,the_odds_api_fanduel_fallback
2026-09-07,56329e0195eb8df1d61a2ced249e623d,Toronto Blue Jays,Athletics,Dylan Cease,over,5.5,-520,FanDuel,pitcher_strikeouts_alternate,2026-09-08T02:06:00+00:00,2026-09-08T01:25:53.439434+00:00,2026-09-07T21:25:53.439434-04:00,2026-09-08T01:25:52Z,the_odds_api_fanduel_fallback
2026-09-07,56329e0195eb8df1d61a2ced249e623d,Toronto Blue Jays,Athletics,Dylan Cease,over,6.5,-225,FanDuel,pitcher_strikeouts_alternate,2026-09-08T02:06:00+00:00,2026-09-08T01:25:53.439434+00:00,2026-09-07T21:25:53.439434-04:00,2026-09-08T01:25:52Z,the_odds_api_fanduel_fallback
2026-09-07,56329e0195eb8df1d61a2ced249e623d,Toronto Blue Jays,Athletics,Dylan Cease,over,7.5,100,FanDuel,pitcher_strikeouts_alternate,2026-09-08T02:06:00+00:00,2026-09-08T01:25:53.439434+00:00,2026-09-07T21:25:53.439434-04:00,2026-09-08T01:25:52Z,the_odds_api_fanduel_fallback
2026-09-07,56329e0195eb8df1d61a2ced249e623d,Toronto Blue Jays,Athletics,Dylan Cease,under,7.5,-128,FanDuel,pitcher_strikeouts,2026-09-08T02:06:00+00:00,2026-09-08T01:25:53.439434+00:00,2026-09-07T21:25:53.439434-04:00,2026-09-08T01:25:52Z,the_odds_api_fanduel_fallback
2026-09-07,56329e0195eb8df1d61a2ced249e623d,Toronto Blue Jays,Athletics,Dylan Cease,over,8.5,186,FanDuel,pitcher_strikeouts_alternate,2026-09-08T02:06:00+00:00,2026-09-08T01:25:53.439434+00:00,2026-09-07T21:25:53.439434-04:00,2026-09-08T01:25:52Z,the_odds_api_fanduel_fallback
2026-09-07,56329e0195eb8df1d61a2ced249e623d,Toronto Blue Jays,Athletics,Dylan Cease,over,9.5,360,FanDuel,pitcher_strikeouts_alternate,2026-09-08T02:06:00+00:00,2026-09-08T01:25:53.439434+00:00,2026-09-07T21:25:53.439434-04:00,2026-09-08T01:25:52Z,the_odds_api_fanduel_fallback
2026-09-07,56329e0195eb8df1d61a2ced249e623d,Toronto Blue Jays,Athletics,Dylan Cease,over,10.5,750,FanDuel,pitcher_strikeouts_alternate,2026-09-08T02:06:00+00:00,2026-09-08T01:25:53.439434+00:00,2026-09-07T21:25:53.439434-04:00,2026-09-08T01:25:52Z,the_odds_api_fanduel_fallback
2026-09-07,56329e0195eb8df1d61a2ced249e623d,Toronto Blue Jays,Athletics,Jacob Lopez,over,2.5,-770,FanDuel,pitcher_strikeouts_alternate,2026-09-08T02:06:00+00:00,2026-09-08T01:25:53.439434+00:00,2026-09-07T21:25:53.439434-04:00,2026-09-08T01:25:52Z,the_odds_api_fanduel_fallback
2026-09-07,56329e0195eb8df1d61a2ced249e623d,Toronto Blue Jays,Athletics,Jacob Lopez,over,3.5,-265,FanDuel,pitcher_strikeouts_alternate,2026-09-08T02:06:00+00:00,2026-09-08T01:25:53.439434+00:00,2026-09-07T21:25:53.439434-04:00,2026-09-08T01:25:52Z,the_odds_api_fanduel_fallback
2026-09-07,56329e0195eb8df1d61a2ced249e623d,Toronto Blue Jays,Athletics,Jacob Lopez,over,4.5,102,FanDuel,pitcher_strikeouts_alternate,2026-09-08T02:06:00+00:00,2026-09-08T01:25:53.439434+00:00,2026-09-07T21:25:53.439434-04:00,2026-09-08T01:25:52Z,the_odds_api_fanduel_fallback
2026-09-07,56329e0195eb8df1d61a2ced249e623d,Toronto Blue Jays,Athletics,Jacob Lopez,under,4.5,-130,FanDuel,pitcher_strikeouts,2026-09-08T02:06:00+00:00,2026-09-08T01:25:53.439434+00:00,2026-09-07T21:25:53.439434-04:00,2026-09-08T01:25:52Z,the_odds_api_fanduel_fallback
2026-09-07,56329e0195eb8df1d61a2ced249e623d,Toronto Blue Jays,Athletics,Jacob Lopez,over,5.5,220,FanDuel,pitcher_strikeouts_alternate,2026-09-08T02:06:00+00:00,2026-09-08T01:25:53.439434+00:00,2026-09-07T21:25:53.439434-04:00,2026-09-08T01:25:52Z,the_odds_api_fanduel_fallback
2026-09-07,56329e0195eb8df1d61a2ced249e623d,Toronto Blue Jays,Athletics,Jacob Lopez,over,6.5,470,FanDuel,pitcher_strikeouts_alternate,2026-09-08T02:06:00+00:00,2026-09-08T01:25:53.439434+00:00,2026-09-07T21:25:53.439434-04:00,2026-09-08T01:25:52Z,the_odds_api_fanduel_fallback
2026-09-07,a58a90b8a19f48d680546cac451b77ec,Cincinnati Reds,Los Angeles Dodgers,Chase Burns,over,2.5,-620,FanDuel,pitcher_strikeouts_alternate,2026-09-08T01:11:00+00:00,2026-09-08T01:25:53.439434+00:00,2026-09-07T21:25:53.439434-04:00,2026-09-08T01:25:49Z,the_odds_api_fanduel_fallback
2026-09-07,a58a90b8a19f48d680546cac451b77ec,Cincinnati Reds,Los Angeles Dodgers,Chase Burns,over,3.5,-225,FanDuel,pitcher_strikeouts_alternate,2026-09-08T01:11:00+00:00,2026-09-08T01:25:53.439434+00:00,2026-09-07T21:25:53.439434-04:00,2026-09-08T01:25:49Z,the_odds_api_fanduel_fallback
2026-09-07,a58a90b8a19f48d680546cac451b77ec,Cincinnati Reds,Los Angeles Dodgers,Chase Burns,over,4.5,108,FanDuel,pitcher_strikeouts_alternate,2026-09-08T01:11:00+00:00,2026-09-08T01:25:53.439434+00:00,2026-09-07T21:25:53.439434-04:00,2026-09-08T01:25:49Z,the_odds_api_fanduel_fallback
2026-09-07,a58a90b8a19f48d680546cac451b77ec,Cincinnati Reds,Los Angeles Dodgers,Chase Burns,over,5.5,240,FanDuel,pitcher_strikeouts_alternate,2026-09-08T01:11:00+00:00,2026-09-08T01:25:53.439434+00:00,2026-09-07T21:25:53.439434-04:00,2026-09-08T01:25:49Z,the_odds_api_fanduel_fallback
2026-09-07,a58a90b8a19f48d680546cac451b77ec,Cincinnati Reds,Los Angeles Dodgers,Chase Burns,over,6.5,520,FanDuel,pitcher_strikeouts_alternate,2026-09-08T01:11:00+00:00,2026-09-08T01:25:53.439434+00:00,2026-09-07T21:25:53.439434-04:00,2026-09-08T01:25:49Z,the_odds_api_fanduel_fallback
2026-09-07,a58a90b8a19f48d680546cac451b77ec,Cincinnati Reds,Los Angeles Dodgers,Emmet Sheehan,over,4.5,-1600,FanDuel,pitcher_strikeouts_alternate,2026-09-08T01:11:00+00:00,2026-09-08T01:25:53.439434+00:00,2026-09-07T21:25:53.439434-04:00,2026-09-08T01:25:49Z,the_odds_api_fanduel_fallback
2026-09-07,a58a90b8a19f48d680546cac451b77ec,Cincinnati Reds,Los Angeles Dodgers,Emmet Sheehan,over,5.5,-410,FanDuel,pitcher_strikeouts_alternate,2026-09-08T01:11:00+00:00,2026-09-08T01:25:53.439434+00:00,2026-09-07T21:25:53.439434-04:00,2026-09-08T01:25:49Z,the_odds_api_fanduel_fallback
2026-09-07,a58a90b8a19f48d680546cac451b77ec,Cincinnati Reds,Los Angeles Dodgers,Emmet Sheehan,over,6.5,-162,FanDuel,pitcher_strikeouts_alternate,2026-09-08T01:11:00+00:00,2026-09-08T01:25:53.439434+00:00,2026-09-07T21:25:53.439434-04:00,2026-09-08T01:25:49Z,the_odds_api_fanduel_fallback
2026-09-07,a58a90b8a19f48d680546cac451b77ec,Cincinnati Reds,Los Angeles Dodgers,Emmet Sheehan,over,7.5,138,FanDuel,pitcher_strikeouts_alternate,2026-09-08T01:11:00+00:00,2026-09-08T01:25:53.439434+00:00,2026-09-07T21:25:53.439434-04:00,2026-09-08T01:25:49Z,the_odds_api_fanduel_fallback
2026-09-07,a58a90b8a19f48d680546cac451b77ec,Cincinnati Reds,Los Angeles Dodgers,Emmet Sheehan,over,8.5,290,FanDuel,pitcher_strikeouts_alternate,2026-09-08T01:11:00+00:00,2026-09-08T01:25:53.439434+00:00,2026-09-07T21:25:53.439434-04:00,2026-09-08T01:25:49Z,the_odds_api_fanduel_fallback
2026-09-07,a58a90b8a19f48d680546cac451b77ec,Cincinnati Reds,Los Angeles Dodgers,Emmet Sheehan,over,9.5,630,FanDuel,pitcher_strikeouts_alternate,2026-09-08T01:11:00+00:00,2026-09-08T01:25:53.439434+00:00,2026-09-07T21:25:53.439434-04:00,2026-09-08T01:25:49Z,the_odds_api_fanduel_fallback
