date,commence_time_utc,pitcher_name,line,side,price,sportsbook,event_id,home_team,away_team,vendor_snapshot_time,collected_at_utc,collected_at_et,snapshot_time_et,source
2026-09-07,2026-09-07 21:10:00+00:00,Nick Pivetta,4.5,over,-102,dabble,200712,San Diego Padres,Washington Nationals,2026-09-07T21:04:01.107422+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Nick Pivetta,4.5,under,103,dabble,200712,San Diego Padres,Washington Nationals,2026-09-07T21:04:01.107422+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Jake Irvin,4.5,over,135,dabble,200712,San Diego Padres,Washington Nationals,2026-09-07T21:04:01.107422+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Jake Irvin,4.5,under,-133,dabble,200712,San Diego Padres,Washington Nationals,2026-09-07T21:02:03.804602+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Jake Irvin,3.5,over,-127,underdog,200712,San Diego Padres,Washington Nationals,2026-09-07T20:11:06.529153+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Nick Pivetta,2.5,over,-250,underdog,200712,San Diego Padres,Washington Nationals,2026-09-07T20:08:26.988436+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Jake Irvin,3.5,under,-118,underdog,200712,San Diego Padres,Washington Nationals,2026-09-07T20:11:06.529153+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Nick Pivetta,2.5,under,163,underdog,200712,San Diego Padres,Washington Nationals,2026-09-07T20:08:26.988436+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Jake Irvin,4.5,over,112,smarkets,200712,San Diego Padres,Washington Nationals,2026-09-07T21:05:17.529553+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Jake Irvin,4.5,under,-159,smarkets,200712,San Diego Padres,Washington Nationals,2026-09-07T21:05:17.529553+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Nick Pivetta,3.5,over,-167,smarkets,200712,San Diego Padres,Washington Nationals,2026-09-07T11:13:08.661347+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Nick Pivetta,3.5,under,118,smarkets,200712,San Diego Padres,Washington Nationals,2026-09-07T11:13:08.661347+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Nick Pivetta,4.5,over,100,prizepicks,200712,San Diego Padres,Washington Nationals,2026-09-07T13:59:36.497432+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Nick Pivetta,4.5,under,100,prizepicks,200712,San Diego Padres,Washington Nationals,2026-09-07T13:59:36.497432+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Jake Irvin,4.5,over,100,prizepicks,200712,San Diego Padres,Washington Nationals,2026-09-07T05:32:52.527912+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Jake Irvin,4.5,under,100,prizepicks,200712,San Diego Padres,Washington Nationals,2026-09-07T05:32:52.527912+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Jake Irvin,6.5,over,100,prizepicks,200712,San Diego Padres,Washington Nationals,2026-09-07T05:32:52.527912+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Nick Pivetta,6.5,over,100,prizepicks,200712,San Diego Padres,Washington Nationals,2026-09-07T05:32:52.527912+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Jake Irvin,3.5,over,100,prizepicks,200712,San Diego Padres,Washington Nationals,2026-09-07T05:32:52.527912+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Jake Irvin,3.5,over,-172,smarkets,200712,San Diego Padres,Washington Nationals,2026-09-07T05:54:05.017217+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Jake Irvin,3.5,under,122,smarkets,200712,San Diego Padres,Washington Nationals,2026-09-07T05:54:05.017217+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Nick Pivetta,3.5,over,100,prizepicks,200712,San Diego Padres,Washington Nationals,2026-09-07T06:01:49.156731+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Jake Irvin,3.5,under,100,prizepicks,200712,San Diego Padres,Washington Nationals,2026-09-07T06:01:49.156731+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Nick Pivetta,3.5,under,100,prizepicks,200712,San Diego Padres,Washington Nationals,2026-09-07T06:01:49.156731+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Nick Pivetta,3.5,over,-285,prophetx,200712,San Diego Padres,Washington Nationals,2026-09-07T20:23:53.593335+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Nick Pivetta,3.5,under,225,prophetx,200712,San Diego Padres,Washington Nationals,2026-09-07T17:08:56.534673+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Nick Pivetta,4.5,over,-147,draftkings,200712,San Diego Padres,Washington Nationals,2026-09-07T20:09:50.286154+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Nick Pivetta,4.5,under,115,draftkings,200712,San Diego Padres,Washington Nationals,2026-09-07T20:09:50.286154+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Nick Pivetta,4.5,over,100,prizepicks,200712,San Diego Padres,Washington Nationals,2026-09-07T07:15:47.785269+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Nick Pivetta,5.5,over,100,prizepicks,200712,San Diego Padres,Washington Nationals,2026-09-07T07:15:47.785269+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Nick Pivetta,7.5,over,100,prizepicks,200712,San Diego Padres,Washington Nationals,2026-09-07T07:15:47.785269+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
2026-09-07,2026-09-07 21:10:00+00:00,Nick Pivetta,2.5,over,100,prizepicks,200712,San Diego Padres,Washington Nationals,2026-09-07T07:15:47.785269+00:00,2026-09-08T00:36:19.830566+00:00,2026-09-07T20:36:19.830566-04:00,2026-09-07T20:36:19.830566-04:00,propline_free_sample
