date,commence_time_utc,pitcher_name,line,side,price,sportsbook,event_id,home_team,away_team,vendor_snapshot_time,collected_at_utc,collected_at_et,snapshot_time_et,source
2026-09-07,2026-09-08 02:05:00+00:00,Dylan Cease,7.5,over,100,fanduel,201483,Athletics,Toronto Blue Jays,2026-09-08T01:01:14.396637+00:00,2026-09-08T21:19:27.233779+00:00,2026-09-08T17:19:27.233779-04:00,2026-09-08T17:19:27.233779-04:00,propline_free_sample
2026-09-07,2026-09-08 02:05:00+00:00,Dylan Cease,7.5,under,-128,fanduel,201483,Athletics,Toronto Blue Jays,2026-09-08T01:01:14.396637+00:00,2026-09-08T21:19:27.233779+00:00,2026-09-08T17:19:27.233779-04:00,2026-09-08T17:19:27.233779-04:00,propline_free_sample
2026-09-07,2026-09-08 02:05:00+00:00,Jacob Lopez,4.5,over,102,fanduel,201483,Athletics,Toronto Blue Jays,2026-09-08T01:54:09.831793+00:00,2026-09-08T21:19:27.233779+00:00,2026-09-08T17:19:27.233779-04:00,2026-09-08T17:19:27.233779-04:00,propline_free_sample
2026-09-07,2026-09-08 02:05:00+00:00,Jacob Lopez,4.5,under,-130,fanduel,201483,Athletics,Toronto Blue Jays,2026-09-08T01:54:09.831793+00:00,2026-09-08T21:19:27.233779+00:00,2026-09-08T17:19:27.233779-04:00,2026-09-08T17:19:27.233779-04:00,propline_free_sample
2026-09-07,2026-09-08 02:05:00+00:00,Jacob Lopez,4.5,over,100,prizepicks,201483,Athletics,Toronto Blue Jays,2026-09-06T23:37:27.469321+00:00,2026-09-08T21:19:27.233779+00:00,2026-09-08T17:19:27.233779-04:00,2026-09-08T17:19:27.233779-04:00,propline_free_sample
2026-09-07,2026-09-08 02:05:00+00:00,Jacob Lopez,4.5,under,100,prizepicks,201483,Athletics,Toronto Blue Jays,2026-09-06T23:37:27.469321+00:00,2026-09-08T21:19:27.233779+00:00,2026-09-08T17:19:27.233779-04:00,2026-09-08T17:19:27.233779-04:00,propline_free_sample
2026-09-07,2026-09-08 02:05:00+00:00,Jacob Lopez,5.5,over,100,prizepicks,201483,Athletics,Toronto Blue Jays,2026-09-06T23:37:27.469321+00:00,2026-09-08T21:19:27.233779+00:00,2026-09-08T17:19:27.233779-04:00,2026-09-08T17:19:27.233779-04:00,propline_free_sample
2026-09-07,2026-09-08 02:05:00+00:00,Jacob Lopez,6.5,over,100,prizepicks,201483,Athletics,Toronto Blue Jays,2026-09-06T23:37:27.469321+00:00,2026-09-08T21:19:27.233779+00:00,2026-09-08T17:19:27.233779-04:00,2026-09-08T17:19:27.233779-04:00,propline_free_sample
2026-09-07,2026-09-08 02:05:00+00:00,Dylan Cease,7.5,over,100,prizepicks,201483,Athletics,Toronto Blue Jays,2026-09-06T23:37:27.469321+00:00,2026-09-08T21:19:27.233779+00:00,2026-09-08T17:19:27.233779-04:00,2026-09-08T17:19:27.233779-04:00,propline_free_sample
2026-09-07,2026-09-08 02:05:00+00:00,Dylan Cease,7.5,under,100,prizepicks,201483,Athletics,Toronto Blue Jays,2026-09-06T23:37:27.469321+00:00,2026-09-08T21:19:27.233779+00:00,2026-09-08T17:19:27.233779-04:00,2026-09-08T17:19:27.233779-04:00,propline_free_sample
2026-09-07,2026-09-08 02:05:00+00:00,Dylan Cease,8.5,over,100,prizepicks,201483,Athletics,Toronto Blue Jays,2026-09-06T23:37:27.469321+00:00,2026-09-08T21:19:27.233779+00:00,2026-09-08T17:19:27.233779-04:00,2026-09-08T17:19:27.233779-04:00,propline_free_sample
2026-09-07,2026-09-08 02:05:00+00:00,Dylan Cease,9.5,over,100,prizepicks,201483,Athletics,Toronto Blue Jays,2026-09-06T23:37:27.469321+00:00,2026-09-08T21:19:27.233779+00:00,2026-09-08T17:19:27.233779-04:00,2026-09-08T17:19:27.233779-04:00,propline_free_sample
2026-09-07,2026-09-08 02:05:00+00:00,Jacob Lopez,2.5,over,100,prizepicks,201483,Athletics,Toronto Blue Jays,2026-09-06T23:37:27.469321+00:00,2026-09-08T21:19:27.233779+00:00,2026-09-08T17:19:27.233779-04:00,2026-09-08T17:19:27.233779-04:00,propline_free_sample
2026-09-07,2026-09-08 02:05:00+00:00,Jacob Lopez,3.5,over,100,prizepicks,201483,Athletics,Toronto Blue Jays,2026-09-06T23:37:27.469321+00:00,2026-09-08T21:19:27.233779+00:00,2026-09-08T17:19:27.233779-04:00,2026-09-08T17:19:27.233779-04:00,propline_free_sample
2026-09-07,2026-09-08 02:05:00+00:00,Dylan Cease,5.5,over,100,prizepicks,201483,Athletics,Toronto Blue Jays,2026-09-06T23:37:27.469321+00:00,2026-09-08T21:19:27.233779+00:00,2026-09-08T17:19:27.233779-04:00,2026-09-08T17:19:27.233779-04:00,propline_free_sample
2026-09-07,2026-09-08 02:05:00+00:00,Dylan Cease,6.5,over,100,prizepicks,201483,Athletics,Toronto Blue Jays,2026-09-06T23:37:27.469321+00:00,2026-09-08T21:19:27.233779+00:00,2026-09-08T17:19:27.233779-04:00,2026-09-08T17:19:27.233779-04:00,propline_free_sample
2026-09-07,2026-09-08 02:05:00+00:00,Dylan Cease (TOR),7.5,over,-105,bovada,201483,Athletics,Toronto Blue Jays,2026-09-08T01:54:49.022570+00:00,2026-09-08T21:19:27.233779+00:00,2026-09-08T17:19:27.233779-04:00,2026-09-08T17:19:27.233779-04:00,propline_free_sample
2026-09-07,2026-09-08 02:05:00+00:00,Dylan Cease (TOR),7.5,under,-125,bovada,201483,Athletics,Toronto Blue Jays,2026-09-08T01:54:49.022570+00:00,2026-09-08T21:19:27.233779+00:00,2026-09-08T17:19:27.233779-04:00,2026-09-08T17:19:27.233779-04:00,propline_free_sample
2026-09-07,2026-09-08 02:05:00+00:00,Jacob Lopez (ATH),4.5,over,110,bovada,201483,Athletics,Toronto Blue Jays,2026-09-08T01:04:51.859663+00:00,2026-09-08T21:19:27.233779+00:00,2026-09-08T17:19:27.233779-04:00,2026-09-08T17:19:27.233779-04:00,propline_free_sample
