date,commence_time_utc,pitcher_name,line,side,price,sportsbook,event_id,home_team,away_team,vendor_snapshot_time,collected_at_utc,collected_at_et,snapshot_time_et,source
2026-09-13,2026-09-13 20:10:00+00:00,Cal Quantrill,3.5,over,-122,fanduel,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T19:04:19.908556+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Cal Quantrill,3.5,under,-104,fanduel,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T19:04:19.908556+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Eduardo Rodriguez,4.5,over,-142,fanduel,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T19:04:19.908556+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Eduardo Rodriguez,4.5,under,112,fanduel,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T19:04:19.908556+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Cal Quantrill,5.5,over,-130,fanatics,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T20:09:34.277825+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Cal Quantrill,5.5,under,100,fanatics,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T20:09:34.277825+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Eduardo Rodriguez,7.5,over,105,fanatics,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T20:03:12.727818+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Eduardo Rodriguez,7.5,under,-140,fanatics,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T20:03:12.727818+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Cal Quantrill,3.5,over,100,prizepicks,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T05:20:58.660394+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Cal Quantrill,4.5,over,100,prizepicks,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T05:20:58.660394+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Eduardo Rodriguez,5.5,over,100,prizepicks,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T05:20:58.660394+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Eduardo Rodriguez,6.5,over,100,prizepicks,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T05:20:58.660394+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Eduardo Rodriguez,7.5,over,100,prizepicks,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T05:20:58.660394+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Cal Quantrill,2.5,over,100,prizepicks,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T05:20:58.660394+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Cal Quantrill,2.5,under,100,prizepicks,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T05:20:58.660394+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Eduardo Rodriguez,3.5,over,100,prizepicks,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T05:20:58.660394+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Eduardo Rodriguez,4.5,over,100,prizepicks,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T05:20:58.660394+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Eduardo Rodriguez,4.5,under,100,prizepicks,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T05:20:58.660394+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Cal Quantrill (TEX),4.5,over,-165,bovada,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T19:09:02.286093+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Cal Quantrill (TEX),4.5,under,125,bovada,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T19:09:02.286093+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Eduardo Rodriguez (ARI),7.5,over,265,bovada,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T19:09:02.286093+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Eduardo Rodriguez (ARI),7.5,under,-385,bovada,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T19:09:02.286093+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Cal Quantrill,2.5,over,-292,novig,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T14:47:26.323278+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Cal Quantrill,2.5,under,174,novig,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T19:59:48.583782+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Eduardo Rodriguez,4.5,over,-127,novig,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T19:31:44.035480+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Eduardo Rodriguez,4.5,under,111,novig,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T19:15:36.323423+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Cal Quantrill,2.5,over,-370,prophetx,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T12:56:02.552451+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
2026-09-13,2026-09-13 20:10:00+00:00,Cal Quantrill,2.5,under,260,prophetx,210393,Arizona Diamondbacks,Texas Rangers,2026-09-13T12:33:41.551081+00:00,2026-09-13T23:19:25.900509+00:00,2026-09-13T19:19:25.900509-04:00,2026-09-13T19:19:25.900509-04:00,propline_free_sample
