date,commence_time_utc,pitcher_name,line,side,price,sportsbook,event_id,home_team,away_team,vendor_snapshot_time,collected_at_utc,collected_at_et,snapshot_time_et,source
2026-09-12,2026-09-12 19:07:00+00:00,Kyle Bradish,3.5,over,-120,fanduel,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T17:29:51.999049+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Kyle Bradish,3.5,under,-104,fanduel,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T19:02:12.355949+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Spencer Miles,4.5,over,-170,fanduel,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T04:01:38.450492+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Spencer Miles,4.5,under,132,fanduel,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T04:01:38.450492+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Kyle Bradish,3.5,over,-111,dabble,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T18:31:19.795148+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Spencer Miles,1.5,over,-159,dabble,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T16:39:40.463406+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Kyle Bradish,3.5,under,112,dabble,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T16:14:05.325626+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Spencer Miles,1.5,under,160,dabble,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T16:39:40.463406+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Kyle Bradish,3.5,over,-110,underdog,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T18:49:39.900486+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Spencer Miles,2.5,over,-218,underdog,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T16:39:48.894496+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Kyle Bradish,3.5,under,-136,underdog,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T19:06:13.704957+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Spencer Miles,2.5,under,144,underdog,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T16:39:48.894496+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Kyle Bradish (BAL),3.5,over,110,bovada,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T17:47:13.874367+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Kyle Bradish (BAL),3.5,under,-145,bovada,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T17:47:13.874367+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Spencer Miles (TOR),4.5,over,-170,bovada,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T04:09:14.503690+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Spencer Miles (TOR),4.5,under,130,bovada,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T04:09:14.503690+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Kyle Bradish,3.5,over,-132,smarkets,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T18:39:16.216633+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Kyle Bradish,3.5,under,-105,smarkets,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T17:55:18.956460+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Spencer Miles,1.5,over,-101,smarkets,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T16:19:11.515338+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Spencer Miles,1.5,under,-139,smarkets,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T16:19:11.515338+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Kyle Bradish,3.5,over,-120,prophetx,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T18:29:14.608166+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Kyle Bradish,3.5,under,-104,prophetx,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T18:57:37.569637+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Kyle Bradish,3.5,over,-120,fanatics,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T18:35:15.155106+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Kyle Bradish,3.5,under,-110,fanatics,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T18:35:15.155106+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Kyle Bradish,3.5,over,-112,novig,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T19:01:39.409100+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Kyle Bradish,3.5,under,108,novig,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T18:37:52.320892+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
2026-09-12,2026-09-12 19:07:00+00:00,Spencer Miles,1.5,over,100,prizepicks,209922,Toronto Blue Jays,Baltimore Orioles,2026-09-12T04:15:34.989365+00:00,2026-09-12T22:28:11.263349+00:00,2026-09-12T18:28:11.263349-04:00,2026-09-12T18:28:11.263349-04:00,propline_free_sample
