date,event_id,away_team,home_team,pitcher_name,side,line,price,sportsbook,market_key,commence_time_utc,collected_at_utc,snapshot_time_et,source_last_update,source
2026-09-12,119e7c7799ddcc034a09522f5abe00ba,San Diego Padres,San Francisco Giants,Cesar Perdomo,over,2.5,-430,FanDuel,pitcher_strikeouts_alternate,2026-09-12T20:06:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:27:58Z,the_odds_api_fanduel_fallback
2026-09-12,119e7c7799ddcc034a09522f5abe00ba,San Diego Padres,San Francisco Giants,Cesar Perdomo,over,3.5,-140,FanDuel,pitcher_strikeouts_alternate,2026-09-12T20:06:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:27:58Z,the_odds_api_fanduel_fallback
2026-09-12,119e7c7799ddcc034a09522f5abe00ba,San Diego Padres,San Francisco Giants,Cesar Perdomo,under,3.5,110,FanDuel,pitcher_strikeouts,2026-09-12T20:06:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:27:58Z,the_odds_api_fanduel_fallback
2026-09-12,119e7c7799ddcc034a09522f5abe00ba,San Diego Padres,San Francisco Giants,Cesar Perdomo,over,4.5,164,FanDuel,pitcher_strikeouts_alternate,2026-09-12T20:06:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:27:58Z,the_odds_api_fanduel_fallback
2026-09-12,119e7c7799ddcc034a09522f5abe00ba,San Diego Padres,San Francisco Giants,Cesar Perdomo,over,5.5,360,FanDuel,pitcher_strikeouts_alternate,2026-09-12T20:06:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:27:58Z,the_odds_api_fanduel_fallback
2026-09-12,119e7c7799ddcc034a09522f5abe00ba,San Diego Padres,San Francisco Giants,Michael King,over,2.5,-1000,FanDuel,pitcher_strikeouts_alternate,2026-09-12T20:06:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:27:58Z,the_odds_api_fanduel_fallback
2026-09-12,119e7c7799ddcc034a09522f5abe00ba,San Diego Padres,San Francisco Giants,Michael King,over,3.5,-320,FanDuel,pitcher_strikeouts_alternate,2026-09-12T20:06:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:27:58Z,the_odds_api_fanduel_fallback
2026-09-12,119e7c7799ddcc034a09522f5abe00ba,San Diego Padres,San Francisco Giants,Michael King,over,4.5,-120,FanDuel,pitcher_strikeouts_alternate,2026-09-12T20:06:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:27:58Z,the_odds_api_fanduel_fallback
2026-09-12,119e7c7799ddcc034a09522f5abe00ba,San Diego Padres,San Francisco Giants,Michael King,under,4.5,-106,FanDuel,pitcher_strikeouts,2026-09-12T20:06:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:27:58Z,the_odds_api_fanduel_fallback
2026-09-12,119e7c7799ddcc034a09522f5abe00ba,San Diego Padres,San Francisco Giants,Michael King,over,5.5,172,FanDuel,pitcher_strikeouts_alternate,2026-09-12T20:06:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:27:58Z,the_odds_api_fanduel_fallback
2026-09-12,119e7c7799ddcc034a09522f5abe00ba,San Diego Padres,San Francisco Giants,Michael King,over,6.5,370,FanDuel,pitcher_strikeouts_alternate,2026-09-12T20:06:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:27:58Z,the_odds_api_fanduel_fallback
2026-09-12,3b910a2e0ac0e7339bf6d0b3857bf1bc,Pittsburgh Pirates,Chicago Cubs,Clay Holmes,over,2.5,-720,FanDuel,pitcher_strikeouts_alternate,2026-09-12T18:21:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:28:02Z,the_odds_api_fanduel_fallback
2026-09-12,3b910a2e0ac0e7339bf6d0b3857bf1bc,Pittsburgh Pirates,Chicago Cubs,Clay Holmes,over,3.5,-250,FanDuel,pitcher_strikeouts_alternate,2026-09-12T18:21:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:28:02Z,the_odds_api_fanduel_fallback
2026-09-12,3b910a2e0ac0e7339bf6d0b3857bf1bc,Pittsburgh Pirates,Chicago Cubs,Clay Holmes,over,4.5,108,FanDuel,pitcher_strikeouts_alternate,2026-09-12T18:21:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:28:02Z,the_odds_api_fanduel_fallback
2026-09-12,3b910a2e0ac0e7339bf6d0b3857bf1bc,Pittsburgh Pirates,Chicago Cubs,Clay Holmes,under,4.5,-138,FanDuel,pitcher_strikeouts,2026-09-12T18:21:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:28:02Z,the_odds_api_fanduel_fallback
2026-09-12,3b910a2e0ac0e7339bf6d0b3857bf1bc,Pittsburgh Pirates,Chicago Cubs,Clay Holmes,over,5.5,230,FanDuel,pitcher_strikeouts_alternate,2026-09-12T18:21:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:28:02Z,the_odds_api_fanduel_fallback
2026-09-12,3b910a2e0ac0e7339bf6d0b3857bf1bc,Pittsburgh Pirates,Chicago Cubs,Clay Holmes,over,6.5,470,FanDuel,pitcher_strikeouts_alternate,2026-09-12T18:21:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:28:02Z,the_odds_api_fanduel_fallback
2026-09-12,3b910a2e0ac0e7339bf6d0b3857bf1bc,Pittsburgh Pirates,Chicago Cubs,Paul Skenes,over,2.5,-2200,FanDuel,pitcher_strikeouts_alternate,2026-09-12T18:21:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:28:02Z,the_odds_api_fanduel_fallback
2026-09-12,3b910a2e0ac0e7339bf6d0b3857bf1bc,Pittsburgh Pirates,Chicago Cubs,Paul Skenes,over,3.5,-560,FanDuel,pitcher_strikeouts_alternate,2026-09-12T18:21:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:28:02Z,the_odds_api_fanduel_fallback
2026-09-12,3b910a2e0ac0e7339bf6d0b3857bf1bc,Pittsburgh Pirates,Chicago Cubs,Paul Skenes,over,4.5,-225,FanDuel,pitcher_strikeouts_alternate,2026-09-12T18:21:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:28:02Z,the_odds_api_fanduel_fallback
2026-09-12,3b910a2e0ac0e7339bf6d0b3857bf1bc,Pittsburgh Pirates,Chicago Cubs,Paul Skenes,over,5.5,108,FanDuel,pitcher_strikeouts_alternate,2026-09-12T18:21:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:28:02Z,the_odds_api_fanduel_fallback
2026-09-12,3b910a2e0ac0e7339bf6d0b3857bf1bc,Pittsburgh Pirates,Chicago Cubs,Paul Skenes,under,5.5,-138,FanDuel,pitcher_strikeouts,2026-09-12T18:21:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:28:02Z,the_odds_api_fanduel_fallback
2026-09-12,3b910a2e0ac0e7339bf6d0b3857bf1bc,Pittsburgh Pirates,Chicago Cubs,Paul Skenes,over,6.5,210,FanDuel,pitcher_strikeouts_alternate,2026-09-12T18:21:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:28:02Z,the_odds_api_fanduel_fallback
2026-09-12,3b910a2e0ac0e7339bf6d0b3857bf1bc,Pittsburgh Pirates,Chicago Cubs,Paul Skenes,over,7.5,430,FanDuel,pitcher_strikeouts_alternate,2026-09-12T18:21:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:28:02Z,the_odds_api_fanduel_fallback
2026-09-12,7c083bc7ca5ace85fbfaee34ab962b91,Cleveland Guardians,Minnesota Twins,Connor Prielipp,over,2.5,-530,FanDuel,pitcher_strikeouts_alternate,2026-09-12T20:11:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:27:42Z,the_odds_api_fanduel_fallback
2026-09-12,7c083bc7ca5ace85fbfaee34ab962b91,Cleveland Guardians,Minnesota Twins,Connor Prielipp,over,3.5,-196,FanDuel,pitcher_strikeouts_alternate,2026-09-12T20:11:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:27:42Z,the_odds_api_fanduel_fallback
2026-09-12,7c083bc7ca5ace85fbfaee34ab962b91,Cleveland Guardians,Minnesota Twins,Connor Prielipp,over,4.5,132,FanDuel,pitcher_strikeouts_alternate,2026-09-12T20:11:00+00:00,2026-09-12T17:28:25.292772+00:00,2026-09-12T13:28:25.292772-04:00,2026-09-12T17:27:42Z,the_odds_api_fanduel_fallback
