date,commence_time_utc,pitcher_name,line,side,price,sportsbook,event_id,home_team,away_team,vendor_snapshot_time,collected_at_utc,collected_at_et,snapshot_time_et,source
2026-09-01,2026-09-01 22:40:00+00:00,Freddy Peralta,4.5,over,-156,fanduel,182930,Tampa Bay Rays,New York Mets,2026-09-01T21:24:07.336763+00:00,2026-09-02T01:17:09.473523+00:00,2026-09-01T21:17:09.473523-04:00,2026-09-01T21:17:09.473523-04:00,propline_free_sample
2026-09-01,2026-09-01 22:40:00+00:00,Freddy Peralta,4.5,under,122,fanduel,182930,Tampa Bay Rays,New York Mets,2026-09-01T21:24:07.336763+00:00,2026-09-02T01:17:09.473523+00:00,2026-09-01T21:17:09.473523-04:00,2026-09-01T21:17:09.473523-04:00,propline_free_sample
2026-09-01,2026-09-01 22:40:00+00:00,Sean Manaea,4.5,over,-115,fanduel,182930,Tampa Bay Rays,New York Mets,2026-09-01T21:24:07.336763+00:00,2026-09-02T01:17:09.473523+00:00,2026-09-01T21:17:09.473523-04:00,2026-09-01T21:17:09.473523-04:00,propline_free_sample
2026-09-01,2026-09-01 22:40:00+00:00,Sean Manaea,4.5,under,-111,fanduel,182930,Tampa Bay Rays,New York Mets,2026-09-01T21:24:07.336763+00:00,2026-09-02T01:17:09.473523+00:00,2026-09-01T21:17:09.473523-04:00,2026-09-01T21:17:09.473523-04:00,propline_free_sample
2026-09-01,2026-09-01 22:40:00+00:00,Freddy Peralta,5.0,over,100,prizepicks,182930,Tampa Bay Rays,New York Mets,2026-09-01T15:53:16.224297+00:00,2026-09-02T01:17:09.473523+00:00,2026-09-01T21:17:09.473523-04:00,2026-09-01T21:17:09.473523-04:00,propline_free_sample
2026-09-01,2026-09-01 22:40:00+00:00,Sean Manaea,4.5,over,100,prizepicks,182930,Tampa Bay Rays,New York Mets,2026-09-01T01:51:46.672386+00:00,2026-09-02T01:17:09.473523+00:00,2026-09-01T21:17:09.473523-04:00,2026-09-01T21:17:09.473523-04:00,propline_free_sample
2026-09-01,2026-09-01 22:40:00+00:00,Freddy Peralta,5.0,under,100,prizepicks,182930,Tampa Bay Rays,New York Mets,2026-09-01T15:53:16.224297+00:00,2026-09-02T01:17:09.473523+00:00,2026-09-01T21:17:09.473523-04:00,2026-09-01T21:17:09.473523-04:00,propline_free_sample
2026-09-01,2026-09-01 22:40:00+00:00,Sean Manaea,4.5,under,100,prizepicks,182930,Tampa Bay Rays,New York Mets,2026-09-01T01:51:46.672386+00:00,2026-09-02T01:17:09.473523+00:00,2026-09-01T21:17:09.473523-04:00,2026-09-01T21:17:09.473523-04:00,propline_free_sample
2026-09-01,2026-09-01 22:40:00+00:00,Freddy Peralta,5.5,over,100,prizepicks,182930,Tampa Bay Rays,New York Mets,2026-09-01T01:51:46.672386+00:00,2026-09-02T01:17:09.473523+00:00,2026-09-01T21:17:09.473523-04:00,2026-09-01T21:17:09.473523-04:00,propline_free_sample
2026-09-01,2026-09-01 22:40:00+00:00,Sean Manaea,5.5,over,100,prizepicks,182930,Tampa Bay Rays,New York Mets,2026-09-01T01:51:46.672386+00:00,2026-09-02T01:17:09.473523+00:00,2026-09-01T21:17:09.473523-04:00,2026-09-01T21:17:09.473523-04:00,propline_free_sample
