date,commence_time_utc,pitcher_name,line,side,price,sportsbook,event_id,home_team,away_team,vendor_snapshot_time,collected_at_utc,collected_at_et,snapshot_time_et,source
2026-09-05,2026-09-06 01:40:00+00:00,George Kirby,5.5,over,-104,fanduel,195483,Seattle Mariners,Athletics,2026-09-05T22:24:03.263776+00:00,2026-09-06T17:15:12.011323+00:00,2026-09-06T13:15:12.011323-04:00,2026-09-06T13:15:12.011323-04:00,propline_free_sample
2026-09-05,2026-09-06 01:40:00+00:00,George Kirby,5.5,under,-122,fanduel,195483,Seattle Mariners,Athletics,2026-09-05T22:24:03.263776+00:00,2026-09-06T17:15:12.011323+00:00,2026-09-06T13:15:12.011323-04:00,2026-09-06T13:15:12.011323-04:00,propline_free_sample
2026-09-05,2026-09-06 01:40:00+00:00,Jeffrey Springs,3.5,over,-178,fanduel,195483,Seattle Mariners,Athletics,2026-09-05T22:53:04.920671+00:00,2026-09-06T17:15:12.011323+00:00,2026-09-06T13:15:12.011323-04:00,2026-09-06T13:15:12.011323-04:00,propline_free_sample
2026-09-05,2026-09-06 01:40:00+00:00,Jeffrey Springs,3.5,under,138,fanduel,195483,Seattle Mariners,Athletics,2026-09-05T22:43:25.135811+00:00,2026-09-06T17:15:12.011323+00:00,2026-09-06T13:15:12.011323-04:00,2026-09-06T13:15:12.011323-04:00,propline_free_sample
2026-09-05,2026-09-06 01:40:00+00:00,Jeffrey Springs,4.5,over,100,prizepicks,195483,Seattle Mariners,Athletics,2026-09-05T03:12:31.491567+00:00,2026-09-06T17:15:12.011323+00:00,2026-09-06T13:15:12.011323-04:00,2026-09-06T13:15:12.011323-04:00,propline_free_sample
2026-09-05,2026-09-06 01:40:00+00:00,George Kirby,5.5,over,100,prizepicks,195483,Seattle Mariners,Athletics,2026-09-05T03:12:31.491567+00:00,2026-09-06T17:15:12.011323+00:00,2026-09-06T13:15:12.011323-04:00,2026-09-06T13:15:12.011323-04:00,propline_free_sample
2026-09-05,2026-09-06 01:40:00+00:00,Jeffrey Springs,5.5,over,100,prizepicks,195483,Seattle Mariners,Athletics,2026-09-05T03:12:31.491567+00:00,2026-09-06T17:15:12.011323+00:00,2026-09-06T13:15:12.011323-04:00,2026-09-06T13:15:12.011323-04:00,propline_free_sample
2026-09-05,2026-09-06 01:40:00+00:00,George Kirby,5.5,under,100,prizepicks,195483,Seattle Mariners,Athletics,2026-09-05T03:12:31.491567+00:00,2026-09-06T17:15:12.011323+00:00,2026-09-06T13:15:12.011323-04:00,2026-09-06T13:15:12.011323-04:00,propline_free_sample
2026-09-05,2026-09-06 01:40:00+00:00,George Kirby,6.5,over,100,prizepicks,195483,Seattle Mariners,Athletics,2026-09-05T03:12:31.491567+00:00,2026-09-06T17:15:12.011323+00:00,2026-09-06T13:15:12.011323-04:00,2026-09-06T13:15:12.011323-04:00,propline_free_sample
2026-09-05,2026-09-06 01:40:00+00:00,Jeffrey Springs,6.5,over,100,prizepicks,195483,Seattle Mariners,Athletics,2026-09-05T03:12:31.491567+00:00,2026-09-06T17:15:12.011323+00:00,2026-09-06T13:15:12.011323-04:00,2026-09-06T13:15:12.011323-04:00,propline_free_sample
