date,commence_time_utc,pitcher_name,line,side,price,sportsbook,event_id,home_team,away_team,vendor_snapshot_time,collected_at_utc,collected_at_et,snapshot_time_et,source
2026-09-05,2026-09-05 20:10:00+00:00,Zac Thornton,4.5,over,-148,fanduel,194893,New York Mets,San Francisco Giants,2026-09-05T18:23:06.930735+00:00,2026-09-06T00:07:41.763897+00:00,2026-09-05T20:07:41.763897-04:00,2026-09-05T20:07:41.763897-04:00,propline_free_sample
2026-09-05,2026-09-05 20:10:00+00:00,Zac Thornton,4.5,under,116,fanduel,194893,New York Mets,San Francisco Giants,2026-09-05T18:23:06.930735+00:00,2026-09-06T00:07:41.763897+00:00,2026-09-05T20:07:41.763897-04:00,2026-09-05T20:07:41.763897-04:00,propline_free_sample
2026-09-05,2026-09-05 20:10:00+00:00,Zac Thornton,4.5,over,100,prizepicks,194893,New York Mets,San Francisco Giants,2026-09-05T03:33:48.464145+00:00,2026-09-06T00:07:41.763897+00:00,2026-09-05T20:07:41.763897-04:00,2026-09-05T20:07:41.763897-04:00,propline_free_sample
2026-09-05,2026-09-05 20:10:00+00:00,Zac Thornton,4.5,under,100,prizepicks,194893,New York Mets,San Francisco Giants,2026-09-05T03:33:48.464145+00:00,2026-09-06T00:07:41.763897+00:00,2026-09-05T20:07:41.763897-04:00,2026-09-05T20:07:41.763897-04:00,propline_free_sample
2026-09-05,2026-09-05 20:10:00+00:00,Zac Thornton,5.5,over,100,prizepicks,194893,New York Mets,San Francisco Giants,2026-09-05T03:33:48.464145+00:00,2026-09-06T00:07:41.763897+00:00,2026-09-05T20:07:41.763897-04:00,2026-09-05T20:07:41.763897-04:00,propline_free_sample
2026-09-05,2026-09-05 20:10:00+00:00,Zac Thornton,6.5,over,100,prizepicks,194893,New York Mets,San Francisco Giants,2026-09-05T03:33:48.464145+00:00,2026-09-06T00:07:41.763897+00:00,2026-09-05T20:07:41.763897-04:00,2026-09-05T20:07:41.763897-04:00,propline_free_sample
2026-09-05,2026-09-05 20:10:00+00:00,Zac Thornton,3.5,over,100,prizepicks,194893,New York Mets,San Francisco Giants,2026-09-05T03:33:48.464145+00:00,2026-09-06T00:07:41.763897+00:00,2026-09-05T20:07:41.763897-04:00,2026-09-05T20:07:41.763897-04:00,propline_free_sample
2026-09-05,2026-09-05 20:10:00+00:00,Zac Thornton,5.5,under,100,prizepicks,194893,New York Mets,San Francisco Giants,2026-09-05T03:38:24.485876+00:00,2026-09-06T00:07:41.763897+00:00,2026-09-05T20:07:41.763897-04:00,2026-09-05T20:07:41.763897-04:00,propline_free_sample
2026-09-05,2026-09-05 20:10:00+00:00,Zac Thornton,6.5,under,100,prizepicks,194893,New York Mets,San Francisco Giants,2026-09-05T03:38:24.485876+00:00,2026-09-06T00:07:41.763897+00:00,2026-09-05T20:07:41.763897-04:00,2026-09-05T20:07:41.763897-04:00,propline_free_sample
2026-09-05,2026-09-05 20:10:00+00:00,Zac Thornton,3.5,under,100,prizepicks,194893,New York Mets,San Francisco Giants,2026-09-05T03:38:24.485876+00:00,2026-09-06T00:07:41.763897+00:00,2026-09-05T20:07:41.763897-04:00,2026-09-05T20:07:41.763897-04:00,propline_free_sample
