date,event_id,away_team,home_team,pitcher_name,side,line,price,sportsbook,market_key,commence_time_utc,collected_at_utc,snapshot_time_et,source_last_update,source
2026-09-09,163a7ada5c294169bddfad332af498ef,Colorado Rockies,New York Yankees,Will Warren,over,3.5,-530,FanDuel,pitcher_strikeouts_alternate,2026-09-09T23:06:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,163a7ada5c294169bddfad332af498ef,Colorado Rockies,New York Yankees,Will Warren,over,4.5,-210,FanDuel,pitcher_strikeouts_alternate,2026-09-09T23:06:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,163a7ada5c294169bddfad332af498ef,Colorado Rockies,New York Yankees,Will Warren,over,5.5,120,FanDuel,pitcher_strikeouts_alternate,2026-09-09T23:06:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,163a7ada5c294169bddfad332af498ef,Colorado Rockies,New York Yankees,Will Warren,under,5.5,-154,FanDuel,pitcher_strikeouts,2026-09-09T23:06:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,163a7ada5c294169bddfad332af498ef,Colorado Rockies,New York Yankees,Will Warren,over,6.5,235,FanDuel,pitcher_strikeouts_alternate,2026-09-09T23:06:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,163a7ada5c294169bddfad332af498ef,Colorado Rockies,New York Yankees,Will Warren,over,7.5,480,FanDuel,pitcher_strikeouts_alternate,2026-09-09T23:06:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Rhett Lowder,over,2.5,-340,FanDuel,pitcher_strikeouts_alternate,2026-09-10T02:11:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Rhett Lowder,over,3.5,-115,FanDuel,pitcher_strikeouts_alternate,2026-09-10T02:11:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Rhett Lowder,under,3.5,-111,FanDuel,pitcher_strikeouts,2026-09-10T02:11:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Rhett Lowder,over,4.5,190,FanDuel,pitcher_strikeouts_alternate,2026-09-10T02:11:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Rhett Lowder,over,5.5,420,FanDuel,pitcher_strikeouts_alternate,2026-09-10T02:11:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Yoshinobu Yamamoto,over,4.5,-1600,FanDuel,pitcher_strikeouts_alternate,2026-09-10T02:11:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Yoshinobu Yamamoto,over,5.5,-530,FanDuel,pitcher_strikeouts_alternate,2026-09-10T02:11:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Yoshinobu Yamamoto,over,6.5,-250,FanDuel,pitcher_strikeouts_alternate,2026-09-10T02:11:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Yoshinobu Yamamoto,over,7.5,-111,FanDuel,pitcher_strikeouts_alternate,2026-09-10T02:11:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Yoshinobu Yamamoto,under,7.5,-115,FanDuel,pitcher_strikeouts,2026-09-10T02:11:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Yoshinobu Yamamoto,over,8.5,168,FanDuel,pitcher_strikeouts_alternate,2026-09-10T02:11:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Yoshinobu Yamamoto,over,9.5,330,FanDuel,pitcher_strikeouts_alternate,2026-09-10T02:11:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Yoshinobu Yamamoto,over,10.5,630,FanDuel,pitcher_strikeouts_alternate,2026-09-10T02:11:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,8dafff0a0578488c760ea460e1e6f7b3,New York Mets,Miami Marlins,Janson Junk,over,2.5,-205,FanDuel,pitcher_strikeouts_alternate,2026-09-09T22:41:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:46:47Z,the_odds_api_fanduel_fallback
2026-09-09,8dafff0a0578488c760ea460e1e6f7b3,New York Mets,Miami Marlins,Janson Junk,over,3.5,104,FanDuel,pitcher_strikeouts,2026-09-09T22:41:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:39:59Z,the_odds_api_fanduel_fallback
2026-09-09,8dafff0a0578488c760ea460e1e6f7b3,New York Mets,Miami Marlins,Janson Junk,over,3.5,148,FanDuel,pitcher_strikeouts_alternate,2026-09-09T22:41:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:46:47Z,the_odds_api_fanduel_fallback
2026-09-09,8dafff0a0578488c760ea460e1e6f7b3,New York Mets,Miami Marlins,Janson Junk,under,3.5,-132,FanDuel,pitcher_strikeouts,2026-09-09T22:41:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:39:59Z,the_odds_api_fanduel_fallback
2026-09-09,8dafff0a0578488c760ea460e1e6f7b3,New York Mets,Miami Marlins,Janson Junk,over,4.5,340,FanDuel,pitcher_strikeouts_alternate,2026-09-09T22:41:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:46:47Z,the_odds_api_fanduel_fallback
2026-09-09,8dafff0a0578488c760ea460e1e6f7b3,New York Mets,Miami Marlins,Robert Stock,over,2.5,-670,FanDuel,pitcher_strikeouts_alternate,2026-09-09T22:41:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:46:47Z,the_odds_api_fanduel_fallback
2026-09-09,8dafff0a0578488c760ea460e1e6f7b3,New York Mets,Miami Marlins,Robert Stock,over,3.5,-245,FanDuel,pitcher_strikeouts_alternate,2026-09-09T22:41:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:46:47Z,the_odds_api_fanduel_fallback
2026-09-09,8dafff0a0578488c760ea460e1e6f7b3,New York Mets,Miami Marlins,Robert Stock,over,4.5,112,FanDuel,pitcher_strikeouts_alternate,2026-09-09T22:41:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:46:47Z,the_odds_api_fanduel_fallback
2026-09-09,8dafff0a0578488c760ea460e1e6f7b3,New York Mets,Miami Marlins,Robert Stock,under,4.5,-142,FanDuel,pitcher_strikeouts,2026-09-09T22:41:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:39:59Z,the_odds_api_fanduel_fallback
2026-09-09,8dafff0a0578488c760ea460e1e6f7b3,New York Mets,Miami Marlins,Robert Stock,over,5.5,240,FanDuel,pitcher_strikeouts_alternate,2026-09-09T22:41:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:46:47Z,the_odds_api_fanduel_fallback
2026-09-09,8dafff0a0578488c760ea460e1e6f7b3,New York Mets,Miami Marlins,Robert Stock,over,6.5,500,FanDuel,pitcher_strikeouts_alternate,2026-09-09T22:41:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:46:47Z,the_odds_api_fanduel_fallback
2026-09-09,ba3b6f3389f7c7505df2444dceae8938,Pittsburgh Pirates,Chicago White Sox,Davis Martin,over,2.5,-850,FanDuel,pitcher_strikeouts_alternate,2026-09-09T23:41:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:33Z,the_odds_api_fanduel_fallback
2026-09-09,ba3b6f3389f7c7505df2444dceae8938,Pittsburgh Pirates,Chicago White Sox,Davis Martin,over,3.5,-290,FanDuel,pitcher_strikeouts_alternate,2026-09-09T23:41:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:33Z,the_odds_api_fanduel_fallback
2026-09-09,ba3b6f3389f7c7505df2444dceae8938,Pittsburgh Pirates,Chicago White Sox,Davis Martin,over,4.5,-106,FanDuel,pitcher_strikeouts_alternate,2026-09-09T23:41:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:33Z,the_odds_api_fanduel_fallback
2026-09-09,ba3b6f3389f7c7505df2444dceae8938,Pittsburgh Pirates,Chicago White Sox,Davis Martin,under,4.5,-120,FanDuel,pitcher_strikeouts,2026-09-09T23:41:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:33Z,the_odds_api_fanduel_fallback
2026-09-09,ba3b6f3389f7c7505df2444dceae8938,Pittsburgh Pirates,Chicago White Sox,Davis Martin,over,5.5,200,FanDuel,pitcher_strikeouts_alternate,2026-09-09T23:41:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:33Z,the_odds_api_fanduel_fallback
2026-09-09,ba3b6f3389f7c7505df2444dceae8938,Pittsburgh Pirates,Chicago White Sox,Davis Martin,over,6.5,430,FanDuel,pitcher_strikeouts_alternate,2026-09-09T23:41:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:33Z,the_odds_api_fanduel_fallback
2026-09-09,c8513bd1ec6dd659d64e9c17052f4c9d,Los Angeles Angels,Boston Red Sox,Jake Bennett,over,2.5,-4000,FanDuel,pitcher_strikeouts_alternate,2026-09-09T22:46:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,c8513bd1ec6dd659d64e9c17052f4c9d,Los Angeles Angels,Boston Red Sox,Jake Bennett,over,3.5,-850,FanDuel,pitcher_strikeouts_alternate,2026-09-09T22:46:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,c8513bd1ec6dd659d64e9c17052f4c9d,Los Angeles Angels,Boston Red Sox,Jake Bennett,over,4.5,-184,FanDuel,pitcher_strikeouts,2026-09-09T22:46:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:45:14Z,the_odds_api_fanduel_fallback
2026-09-09,c8513bd1ec6dd659d64e9c17052f4c9d,Los Angeles Angels,Boston Red Sox,Jake Bennett,over,4.5,-310,FanDuel,pitcher_strikeouts_alternate,2026-09-09T22:46:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,c8513bd1ec6dd659d64e9c17052f4c9d,Los Angeles Angels,Boston Red Sox,Jake Bennett,under,4.5,142,FanDuel,pitcher_strikeouts,2026-09-09T22:46:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:45:14Z,the_odds_api_fanduel_fallback
2026-09-09,c8513bd1ec6dd659d64e9c17052f4c9d,Los Angeles Angels,Boston Red Sox,Jake Bennett,over,5.5,-132,FanDuel,pitcher_strikeouts_alternate,2026-09-09T22:46:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,c8513bd1ec6dd659d64e9c17052f4c9d,Los Angeles Angels,Boston Red Sox,Jake Bennett,over,6.5,164,FanDuel,pitcher_strikeouts_alternate,2026-09-09T22:46:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,c8513bd1ec6dd659d64e9c17052f4c9d,Los Angeles Angels,Boston Red Sox,Jake Bennett,over,7.5,340,FanDuel,pitcher_strikeouts_alternate,2026-09-09T22:46:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,c8513bd1ec6dd659d64e9c17052f4c9d,Los Angeles Angels,Boston Red Sox,Ryan Johnson,over,2.5,-310,FanDuel,pitcher_strikeouts_alternate,2026-09-09T22:46:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,c8513bd1ec6dd659d64e9c17052f4c9d,Los Angeles Angels,Boston Red Sox,Ryan Johnson,over,3.5,100,FanDuel,pitcher_strikeouts,2026-09-09T22:46:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:45:14Z,the_odds_api_fanduel_fallback
2026-09-09,c8513bd1ec6dd659d64e9c17052f4c9d,Los Angeles Angels,Boston Red Sox,Ryan Johnson,over,3.5,-115,FanDuel,pitcher_strikeouts_alternate,2026-09-09T22:46:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,c8513bd1ec6dd659d64e9c17052f4c9d,Los Angeles Angels,Boston Red Sox,Ryan Johnson,under,3.5,-128,FanDuel,pitcher_strikeouts,2026-09-09T22:46:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:45:14Z,the_odds_api_fanduel_fallback
2026-09-09,c8513bd1ec6dd659d64e9c17052f4c9d,Los Angeles Angels,Boston Red Sox,Ryan Johnson,over,4.5,215,FanDuel,pitcher_strikeouts_alternate,2026-09-09T22:46:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,c8513bd1ec6dd659d64e9c17052f4c9d,Los Angeles Angels,Boston Red Sox,Ryan Johnson,over,5.5,470,FanDuel,pitcher_strikeouts_alternate,2026-09-09T22:46:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:34Z,the_odds_api_fanduel_fallback
2026-09-09,cd4dc96755ca32cc907956934a4f2fcb,Tampa Bay Rays,Atlanta Braves,Griffin Jax,over,2.5,-850,FanDuel,pitcher_strikeouts_alternate,2026-09-09T23:16:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:40Z,the_odds_api_fanduel_fallback
2026-09-09,cd4dc96755ca32cc907956934a4f2fcb,Tampa Bay Rays,Atlanta Braves,Griffin Jax,over,3.5,-290,FanDuel,pitcher_strikeouts_alternate,2026-09-09T23:16:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:40Z,the_odds_api_fanduel_fallback
2026-09-09,cd4dc96755ca32cc907956934a4f2fcb,Tampa Bay Rays,Atlanta Braves,Griffin Jax,over,4.5,-111,FanDuel,pitcher_strikeouts_alternate,2026-09-09T23:16:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:40Z,the_odds_api_fanduel_fallback
2026-09-09,cd4dc96755ca32cc907956934a4f2fcb,Tampa Bay Rays,Atlanta Braves,Griffin Jax,under,4.5,-115,FanDuel,pitcher_strikeouts,2026-09-09T23:16:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:40Z,the_odds_api_fanduel_fallback
2026-09-09,cd4dc96755ca32cc907956934a4f2fcb,Tampa Bay Rays,Atlanta Braves,Griffin Jax,over,5.5,180,FanDuel,pitcher_strikeouts_alternate,2026-09-09T23:16:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:40Z,the_odds_api_fanduel_fallback
2026-09-09,cd4dc96755ca32cc907956934a4f2fcb,Tampa Bay Rays,Atlanta Braves,Griffin Jax,over,6.5,390,FanDuel,pitcher_strikeouts_alternate,2026-09-09T23:16:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:40Z,the_odds_api_fanduel_fallback
2026-09-09,cd4dc96755ca32cc907956934a4f2fcb,Tampa Bay Rays,Atlanta Braves,Reynaldo Lopez,over,2.5,-400,FanDuel,pitcher_strikeouts_alternate,2026-09-09T23:16:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:40Z,the_odds_api_fanduel_fallback
2026-09-09,cd4dc96755ca32cc907956934a4f2fcb,Tampa Bay Rays,Atlanta Braves,Reynaldo Lopez,over,3.5,-132,FanDuel,pitcher_strikeouts_alternate,2026-09-09T23:16:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:40Z,the_odds_api_fanduel_fallback
2026-09-09,cd4dc96755ca32cc907956934a4f2fcb,Tampa Bay Rays,Atlanta Braves,Reynaldo Lopez,under,3.5,104,FanDuel,pitcher_strikeouts,2026-09-09T23:16:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:40Z,the_odds_api_fanduel_fallback
2026-09-09,cd4dc96755ca32cc907956934a4f2fcb,Tampa Bay Rays,Atlanta Braves,Reynaldo Lopez,over,4.5,168,FanDuel,pitcher_strikeouts_alternate,2026-09-09T23:16:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:40Z,the_odds_api_fanduel_fallback
2026-09-09,cd4dc96755ca32cc907956934a4f2fcb,Tampa Bay Rays,Atlanta Braves,Reynaldo Lopez,over,5.5,390,FanDuel,pitcher_strikeouts_alternate,2026-09-09T23:16:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:40Z,the_odds_api_fanduel_fallback
2026-09-09,d618d7800fcb9ab31497c22ecb2120af,Cleveland Guardians,Baltimore Orioles,Foster Griffin,over,2.5,-3000,FanDuel,pitcher_strikeouts_alternate,2026-09-09T22:36:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:32Z,the_odds_api_fanduel_fallback
2026-09-09,d618d7800fcb9ab31497c22ecb2120af,Cleveland Guardians,Baltimore Orioles,Foster Griffin,over,3.5,-670,FanDuel,pitcher_strikeouts_alternate,2026-09-09T22:36:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:32Z,the_odds_api_fanduel_fallback
2026-09-09,d618d7800fcb9ab31497c22ecb2120af,Cleveland Guardians,Baltimore Orioles,Foster Griffin,over,4.5,-280,FanDuel,pitcher_strikeouts_alternate,2026-09-09T22:36:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:32Z,the_odds_api_fanduel_fallback
2026-09-09,d618d7800fcb9ab31497c22ecb2120af,Cleveland Guardians,Baltimore Orioles,Foster Griffin,over,5.5,-113,FanDuel,pitcher_strikeouts,2026-09-09T22:36:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:36:44Z,the_odds_api_fanduel_fallback
2026-09-09,d618d7800fcb9ab31497c22ecb2120af,Cleveland Guardians,Baltimore Orioles,Foster Griffin,over,5.5,-108,FanDuel,pitcher_strikeouts_alternate,2026-09-09T22:36:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:32Z,the_odds_api_fanduel_fallback
2026-09-09,d618d7800fcb9ab31497c22ecb2120af,Cleveland Guardians,Baltimore Orioles,Foster Griffin,under,5.5,-113,FanDuel,pitcher_strikeouts,2026-09-09T22:36:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:36:44Z,the_odds_api_fanduel_fallback
2026-09-09,d618d7800fcb9ab31497c22ecb2120af,Cleveland Guardians,Baltimore Orioles,Foster Griffin,over,6.5,186,FanDuel,pitcher_strikeouts_alternate,2026-09-09T22:36:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:32Z,the_odds_api_fanduel_fallback
2026-09-09,d618d7800fcb9ab31497c22ecb2120af,Cleveland Guardians,Baltimore Orioles,Foster Griffin,over,7.5,360,FanDuel,pitcher_strikeouts_alternate,2026-09-09T22:36:00+00:00,2026-09-09T22:47:57.366968+00:00,2026-09-09T18:47:57.366968-04:00,2026-09-09T22:47:32Z,the_odds_api_fanduel_fallback
