date,event_id,away_team,home_team,pitcher_name,side,line,price,sportsbook,market_key,commence_time_utc,collected_at_utc,snapshot_time_et,source_last_update,source
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Rhett Lowder,over,2.5,-340,FanDuel,pitcher_strikeouts_alternate,2026-09-10T02:11:00+00:00,2026-09-10T01:31:17.848237+00:00,2026-09-09T21:31:17.848237-04:00,2026-09-10T01:30:36Z,the_odds_api_fanduel_fallback
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Rhett Lowder,over,3.5,-115,FanDuel,pitcher_strikeouts_alternate,2026-09-10T02:11:00+00:00,2026-09-10T01:31:17.848237+00:00,2026-09-09T21:31:17.848237-04:00,2026-09-10T01:30:36Z,the_odds_api_fanduel_fallback
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Rhett Lowder,under,3.5,-111,FanDuel,pitcher_strikeouts,2026-09-10T02:11:00+00:00,2026-09-10T01:31:17.848237+00:00,2026-09-09T21:31:17.848237-04:00,2026-09-10T01:30:36Z,the_odds_api_fanduel_fallback
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Rhett Lowder,over,4.5,186,FanDuel,pitcher_strikeouts_alternate,2026-09-10T02:11:00+00:00,2026-09-10T01:31:17.848237+00:00,2026-09-09T21:31:17.848237-04:00,2026-09-10T01:30:36Z,the_odds_api_fanduel_fallback
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Rhett Lowder,over,5.5,420,FanDuel,pitcher_strikeouts_alternate,2026-09-10T02:11:00+00:00,2026-09-10T01:31:17.848237+00:00,2026-09-09T21:31:17.848237-04:00,2026-09-10T01:30:36Z,the_odds_api_fanduel_fallback
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Yoshinobu Yamamoto,over,4.5,-1600,FanDuel,pitcher_strikeouts_alternate,2026-09-10T02:11:00+00:00,2026-09-10T01:31:17.848237+00:00,2026-09-09T21:31:17.848237-04:00,2026-09-10T01:30:36Z,the_odds_api_fanduel_fallback
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Yoshinobu Yamamoto,over,5.5,-530,FanDuel,pitcher_strikeouts_alternate,2026-09-10T02:11:00+00:00,2026-09-10T01:31:17.848237+00:00,2026-09-09T21:31:17.848237-04:00,2026-09-10T01:30:36Z,the_odds_api_fanduel_fallback
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Yoshinobu Yamamoto,over,6.5,-250,FanDuel,pitcher_strikeouts_alternate,2026-09-10T02:11:00+00:00,2026-09-10T01:31:17.848237+00:00,2026-09-09T21:31:17.848237-04:00,2026-09-10T01:30:36Z,the_odds_api_fanduel_fallback
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Yoshinobu Yamamoto,over,7.5,-106,FanDuel,pitcher_strikeouts_alternate,2026-09-10T02:11:00+00:00,2026-09-10T01:31:17.848237+00:00,2026-09-09T21:31:17.848237-04:00,2026-09-10T01:30:36Z,the_odds_api_fanduel_fallback
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Yoshinobu Yamamoto,under,7.5,-120,FanDuel,pitcher_strikeouts,2026-09-10T02:11:00+00:00,2026-09-10T01:31:17.848237+00:00,2026-09-09T21:31:17.848237-04:00,2026-09-10T01:30:36Z,the_odds_api_fanduel_fallback
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Yoshinobu Yamamoto,over,8.5,172,FanDuel,pitcher_strikeouts_alternate,2026-09-10T02:11:00+00:00,2026-09-10T01:31:17.848237+00:00,2026-09-09T21:31:17.848237-04:00,2026-09-10T01:30:36Z,the_odds_api_fanduel_fallback
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Yoshinobu Yamamoto,over,9.5,340,FanDuel,pitcher_strikeouts_alternate,2026-09-10T02:11:00+00:00,2026-09-10T01:31:17.848237+00:00,2026-09-09T21:31:17.848237-04:00,2026-09-10T01:30:36Z,the_odds_api_fanduel_fallback
2026-09-09,2c0c5fa6dfe40dcd60cf3217261fb2d9,Cincinnati Reds,Los Angeles Dodgers,Yoshinobu Yamamoto,over,10.5,680,FanDuel,pitcher_strikeouts_alternate,2026-09-10T02:11:00+00:00,2026-09-10T01:31:17.848237+00:00,2026-09-09T21:31:17.848237-04:00,2026-09-10T01:30:36Z,the_odds_api_fanduel_fallback
