date,event_id,away_team,home_team,pitcher_name,side,line,price,sportsbook,market_key,commence_time_utc,collected_at_utc,snapshot_time_et,source_last_update,source
2026-09-09,4a391464b8e1ffee0ee5e205298840de,St. Louis Cardinals,San Francisco Giants,Andre Pallante,under,3.5,-115,FanDuel,pitcher_strikeouts,2026-09-09T19:46:00+00:00,2026-09-09T18:01:49.443986+00:00,2026-09-09T14:01:49.443986-04:00,2026-09-09T18:01:29Z,the_odds_api_fanduel_fallback
2026-09-09,4a391464b8e1ffee0ee5e205298840de,St. Louis Cardinals,San Francisco Giants,Andre Pallante,over,4.5,200,FanDuel,pitcher_strikeouts_alternate,2026-09-09T19:46:00+00:00,2026-09-09T18:01:49.443986+00:00,2026-09-09T14:01:49.443986-04:00,2026-09-09T18:01:29Z,the_odds_api_fanduel_fallback
2026-09-09,4a391464b8e1ffee0ee5e205298840de,St. Louis Cardinals,San Francisco Giants,Andre Pallante,over,5.5,460,FanDuel,pitcher_strikeouts_alternate,2026-09-09T19:46:00+00:00,2026-09-09T18:01:49.443986+00:00,2026-09-09T14:01:49.443986-04:00,2026-09-09T18:01:29Z,the_odds_api_fanduel_fallback
2026-09-09,4a391464b8e1ffee0ee5e205298840de,St. Louis Cardinals,San Francisco Giants,Blade Tidwell,over,2.5,-900,FanDuel,pitcher_strikeouts_alternate,2026-09-09T19:46:00+00:00,2026-09-09T18:01:49.443986+00:00,2026-09-09T14:01:49.443986-04:00,2026-09-09T18:01:29Z,the_odds_api_fanduel_fallback
2026-09-09,4a391464b8e1ffee0ee5e205298840de,St. Louis Cardinals,San Francisco Giants,Blade Tidwell,over,3.5,-290,FanDuel,pitcher_strikeouts_alternate,2026-09-09T19:46:00+00:00,2026-09-09T18:01:49.443986+00:00,2026-09-09T14:01:49.443986-04:00,2026-09-09T18:01:29Z,the_odds_api_fanduel_fallback
2026-09-09,4a391464b8e1ffee0ee5e205298840de,St. Louis Cardinals,San Francisco Giants,Blade Tidwell,over,4.5,-106,FanDuel,pitcher_strikeouts_alternate,2026-09-09T19:46:00+00:00,2026-09-09T18:01:49.443986+00:00,2026-09-09T14:01:49.443986-04:00,2026-09-09T18:01:29Z,the_odds_api_fanduel_fallback
2026-09-09,4a391464b8e1ffee0ee5e205298840de,St. Louis Cardinals,San Francisco Giants,Blade Tidwell,under,4.5,-120,FanDuel,pitcher_strikeouts,2026-09-09T19:46:00+00:00,2026-09-09T18:01:49.443986+00:00,2026-09-09T14:01:49.443986-04:00,2026-09-09T18:01:29Z,the_odds_api_fanduel_fallback
2026-09-09,4a391464b8e1ffee0ee5e205298840de,St. Louis Cardinals,San Francisco Giants,Blade Tidwell,over,5.5,196,FanDuel,pitcher_strikeouts_alternate,2026-09-09T19:46:00+00:00,2026-09-09T18:01:49.443986+00:00,2026-09-09T14:01:49.443986-04:00,2026-09-09T18:01:29Z,the_odds_api_fanduel_fallback
2026-09-09,4a391464b8e1ffee0ee5e205298840de,St. Louis Cardinals,San Francisco Giants,Blade Tidwell,over,6.5,420,FanDuel,pitcher_strikeouts_alternate,2026-09-09T19:46:00+00:00,2026-09-09T18:01:49.443986+00:00,2026-09-09T14:01:49.443986-04:00,2026-09-09T18:01:29Z,the_odds_api_fanduel_fallback
2026-09-09,e1530fe384fbce5fff1d0a587c45122e,Texas Rangers,Seattle Mariners,Cody Bradford,over,2.5,-480,FanDuel,pitcher_strikeouts_alternate,2026-09-09T20:11:00+00:00,2026-09-09T18:01:49.443986+00:00,2026-09-09T14:01:49.443986-04:00,2026-09-09T18:01:11Z,the_odds_api_fanduel_fallback
2026-09-09,e1530fe384fbce5fff1d0a587c45122e,Texas Rangers,Seattle Mariners,Cody Bradford,over,3.5,-150,FanDuel,pitcher_strikeouts_alternate,2026-09-09T20:11:00+00:00,2026-09-09T18:01:49.443986+00:00,2026-09-09T14:01:49.443986-04:00,2026-09-09T18:01:11Z,the_odds_api_fanduel_fallback
2026-09-09,e1530fe384fbce5fff1d0a587c45122e,Texas Rangers,Seattle Mariners,Cody Bradford,under,3.5,118,FanDuel,pitcher_strikeouts,2026-09-09T20:11:00+00:00,2026-09-09T18:01:49.443986+00:00,2026-09-09T14:01:49.443986-04:00,2026-09-09T18:01:11Z,the_odds_api_fanduel_fallback
2026-09-09,e1530fe384fbce5fff1d0a587c45122e,Texas Rangers,Seattle Mariners,Cody Bradford,over,4.5,142,FanDuel,pitcher_strikeouts_alternate,2026-09-09T20:11:00+00:00,2026-09-09T18:01:49.443986+00:00,2026-09-09T14:01:49.443986-04:00,2026-09-09T18:01:11Z,the_odds_api_fanduel_fallback
2026-09-09,e1530fe384fbce5fff1d0a587c45122e,Texas Rangers,Seattle Mariners,Cody Bradford,over,5.5,330,FanDuel,pitcher_strikeouts_alternate,2026-09-09T20:11:00+00:00,2026-09-09T18:01:49.443986+00:00,2026-09-09T14:01:49.443986-04:00,2026-09-09T18:01:11Z,the_odds_api_fanduel_fallback
2026-09-09,e1530fe384fbce5fff1d0a587c45122e,Texas Rangers,Seattle Mariners,Cody Bradford,over,6.5,700,FanDuel,pitcher_strikeouts_alternate,2026-09-09T20:11:00+00:00,2026-09-09T18:01:49.443986+00:00,2026-09-09T14:01:49.443986-04:00,2026-09-09T18:01:11Z,the_odds_api_fanduel_fallback
2026-09-09,e1530fe384fbce5fff1d0a587c45122e,Texas Rangers,Seattle Mariners,Kade Anderson,over,2.5,-2200,FanDuel,pitcher_strikeouts_alternate,2026-09-09T20:11:00+00:00,2026-09-09T18:01:49.443986+00:00,2026-09-09T14:01:49.443986-04:00,2026-09-09T18:01:11Z,the_odds_api_fanduel_fallback
2026-09-09,e1530fe384fbce5fff1d0a587c45122e,Texas Rangers,Seattle Mariners,Kade Anderson,over,3.5,-590,FanDuel,pitcher_strikeouts_alternate,2026-09-09T20:11:00+00:00,2026-09-09T18:01:49.443986+00:00,2026-09-09T14:01:49.443986-04:00,2026-09-09T18:01:11Z,the_odds_api_fanduel_fallback
2026-09-09,e1530fe384fbce5fff1d0a587c45122e,Texas Rangers,Seattle Mariners,Kade Anderson,over,4.5,-225,FanDuel,pitcher_strikeouts_alternate,2026-09-09T20:11:00+00:00,2026-09-09T18:01:49.443986+00:00,2026-09-09T14:01:49.443986-04:00,2026-09-09T18:01:11Z,the_odds_api_fanduel_fallback
2026-09-09,e1530fe384fbce5fff1d0a587c45122e,Texas Rangers,Seattle Mariners,Kade Anderson,over,5.5,116,FanDuel,pitcher_strikeouts_alternate,2026-09-09T20:11:00+00:00,2026-09-09T18:01:49.443986+00:00,2026-09-09T14:01:49.443986-04:00,2026-09-09T18:01:11Z,the_odds_api_fanduel_fallback
2026-09-09,e1530fe384fbce5fff1d0a587c45122e,Texas Rangers,Seattle Mariners,Kade Anderson,under,5.5,-148,FanDuel,pitcher_strikeouts,2026-09-09T20:11:00+00:00,2026-09-09T18:01:49.443986+00:00,2026-09-09T14:01:49.443986-04:00,2026-09-09T18:01:11Z,the_odds_api_fanduel_fallback
2026-09-09,e1530fe384fbce5fff1d0a587c45122e,Texas Rangers,Seattle Mariners,Kade Anderson,over,6.5,215,FanDuel,pitcher_strikeouts_alternate,2026-09-09T20:11:00+00:00,2026-09-09T18:01:49.443986+00:00,2026-09-09T14:01:49.443986-04:00,2026-09-09T18:01:11Z,the_odds_api_fanduel_fallback
2026-09-09,e1530fe384fbce5fff1d0a587c45122e,Texas Rangers,Seattle Mariners,Kade Anderson,over,7.5,460,FanDuel,pitcher_strikeouts_alternate,2026-09-09T20:11:00+00:00,2026-09-09T18:01:49.443986+00:00,2026-09-09T14:01:49.443986-04:00,2026-09-09T18:01:11Z,the_odds_api_fanduel_fallback
