date,commence_time_utc,pitcher_name,line,side,price,sportsbook,event_id,home_team,away_team,vendor_snapshot_time,collected_at_utc,collected_at_et,snapshot_time_et,source
2026-08-28,2026-08-28 18:20:00+00:00,David Peterson,4.5,over,-143,dabble,169888,Chicago Cubs,Cincinnati Reds,2026-08-28T17:48:36.768697+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,2026-08-28T19:37:12.236738-04:00,propline_free_sample
2026-08-28,2026-08-28 18:20:00+00:00,Rhett Lowder,3.5,over,-123,dabble,169888,Chicago Cubs,Cincinnati Reds,2026-08-28T17:57:12.451259+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,2026-08-28T19:37:12.236738-04:00,propline_free_sample
2026-08-28,2026-08-28 18:20:00+00:00,David Peterson,4.5,under,144,dabble,169888,Chicago Cubs,Cincinnati Reds,2026-08-28T17:52:54.583112+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,2026-08-28T19:37:12.236738-04:00,propline_free_sample
2026-08-28,2026-08-28 18:20:00+00:00,Rhett Lowder,3.5,under,124,dabble,169888,Chicago Cubs,Cincinnati Reds,2026-08-28T17:52:54.583112+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,2026-08-28T19:37:12.236738-04:00,propline_free_sample
2026-08-28,2026-08-28 18:20:00+00:00,David Peterson,4.5,over,-170,underdog,169888,Chicago Cubs,Cincinnati Reds,2026-08-28T17:37:49.286726+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,2026-08-28T19:37:12.236738-04:00,propline_free_sample
2026-08-28,2026-08-28 18:20:00+00:00,Rhett Lowder,3.5,over,-141,underdog,169888,Chicago Cubs,Cincinnati Reds,2026-08-28T13:49:44.630161+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,2026-08-28T19:37:12.236738-04:00,propline_free_sample
2026-08-28,2026-08-28 18:20:00+00:00,David Peterson,4.5,under,126,underdog,169888,Chicago Cubs,Cincinnati Reds,2026-08-28T17:37:49.286726+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,2026-08-28T19:37:12.236738-04:00,propline_free_sample
2026-08-28,2026-08-28 18:20:00+00:00,Rhett Lowder,3.5,under,107,underdog,169888,Chicago Cubs,Cincinnati Reds,2026-08-28T17:59:16.711825+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,2026-08-28T19:37:12.236738-04:00,propline_free_sample
2026-08-28,2026-08-28 18:20:00+00:00,David Peterson,5.5,over,110,smarkets,169888,Chicago Cubs,Cincinnati Reds,2026-08-28T15:55:53.090576+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,2026-08-28T19:37:12.236738-04:00,propline_free_sample
2026-08-28,2026-08-28 18:20:00+00:00,David Peterson,5.5,under,-156,smarkets,169888,Chicago Cubs,Cincinnati Reds,2026-08-28T15:55:53.090576+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,2026-08-28T19:37:12.236738-04:00,propline_free_sample
2026-08-28,2026-08-28 18:20:00+00:00,Rhett Lowder,3.5,over,-145,smarkets,169888,Chicago Cubs,Cincinnati Reds,2026-08-28T17:55:20.390135+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,2026-08-28T19:37:12.236738-04:00,propline_free_sample
2026-08-28,2026-08-28 18:20:00+00:00,Rhett Lowder,3.5,under,104,smarkets,169888,Chicago Cubs,Cincinnati Reds,2026-08-28T17:55:20.390135+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,2026-08-28T19:37:12.236738-04:00,propline_free_sample
2026-08-28,2026-08-28 18:20:00+00:00,Rhett Lowder,4.0,over,100,prizepicks,169888,Chicago Cubs,Cincinnati Reds,2026-08-28T11:21:01.341370+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,2026-08-28T19:37:12.236738-04:00,propline_free_sample
2026-08-28,2026-08-28 18:20:00+00:00,Rhett Lowder,4.0,under,100,prizepicks,169888,Chicago Cubs,Cincinnati Reds,2026-08-28T11:21:01.341370+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,2026-08-28T19:37:12.236738-04:00,propline_free_sample
2026-08-28,2026-08-28 18:20:00+00:00,David Peterson,5.5,over,100,prizepicks,169888,Chicago Cubs,Cincinnati Reds,2026-08-28T00:00:10.540444+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,2026-08-28T19:37:12.236738-04:00,propline_free_sample
2026-08-28,2026-08-28 18:20:00+00:00,David Peterson,5.5,under,100,prizepicks,169888,Chicago Cubs,Cincinnati Reds,2026-08-28T00:00:10.540444+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,2026-08-28T19:37:12.236738-04:00,propline_free_sample
2026-08-28,2026-08-28 18:20:00+00:00,David Peterson,6.5,over,100,prizepicks,169888,Chicago Cubs,Cincinnati Reds,2026-08-28T00:00:10.540444+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,2026-08-28T19:37:12.236738-04:00,propline_free_sample
2026-08-28,2026-08-28 18:20:00+00:00,Rhett Lowder,6.5,over,100,prizepicks,169888,Chicago Cubs,Cincinnati Reds,2026-08-28T00:00:10.540444+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,2026-08-28T19:37:12.236738-04:00,propline_free_sample
2026-08-28,2026-08-28 18:20:00+00:00,David Peterson,6.5,under,100,prizepicks,169888,Chicago Cubs,Cincinnati Reds,2026-08-28T00:00:10.540444+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,2026-08-28T19:37:12.236738-04:00,propline_free_sample
2026-08-28,2026-08-28 18:20:00+00:00,Rhett Lowder,6.5,under,100,prizepicks,169888,Chicago Cubs,Cincinnati Reds,2026-08-28T00:00:10.540444+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,2026-08-28T19:37:12.236738-04:00,propline_free_sample
2026-08-28,2026-08-28 18:20:00+00:00,David Peterson,3.5,over,100,prizepicks,169888,Chicago Cubs,Cincinnati Reds,2026-08-28T00:00:10.540444+00:00,2026-08-28T23:37:12.236738+00:00,2026-08-28T19:37:12.236738-04:00,2026-08-28T19:37:12.236738-04:00,propline_free_sample
