date,event_id,away_team,home_team,pitcher_name,side,line,price,sportsbook,market_key,commence_time_utc,collected_at_utc,snapshot_time_et,source_last_update,source
2026-09-06,35484b18fe129394ebc819752a8b92c1,Washington Nationals,Los Angeles Dodgers,Andrew Alvarez,over,2.5,-350,FanDuel,pitcher_strikeouts_alternate,2026-09-07T02:11:00+00:00,2026-09-06T22:24:19.283210+00:00,2026-09-06T18:24:19.283210-04:00,2026-09-06T22:23:46Z,the_odds_api_fanduel_fallback
2026-09-06,35484b18fe129394ebc819752a8b92c1,Washington Nationals,Los Angeles Dodgers,Andrew Alvarez,over,3.5,-122,FanDuel,pitcher_strikeouts_alternate,2026-09-07T02:11:00+00:00,2026-09-06T22:24:19.283210+00:00,2026-09-06T18:24:19.283210-04:00,2026-09-06T22:23:46Z,the_odds_api_fanduel_fallback
2026-09-06,35484b18fe129394ebc819752a8b92c1,Washington Nationals,Los Angeles Dodgers,Andrew Alvarez,under,3.5,-104,FanDuel,pitcher_strikeouts,2026-09-07T02:11:00+00:00,2026-09-06T22:24:19.283210+00:00,2026-09-06T18:24:19.283210-04:00,2026-09-06T22:23:46Z,the_odds_api_fanduel_fallback
2026-09-06,35484b18fe129394ebc819752a8b92c1,Washington Nationals,Los Angeles Dodgers,Andrew Alvarez,over,4.5,186,FanDuel,pitcher_strikeouts_alternate,2026-09-07T02:11:00+00:00,2026-09-06T22:24:19.283210+00:00,2026-09-06T18:24:19.283210-04:00,2026-09-06T22:23:46Z,the_odds_api_fanduel_fallback
2026-09-06,35484b18fe129394ebc819752a8b92c1,Washington Nationals,Los Angeles Dodgers,Andrew Alvarez,over,5.5,420,FanDuel,pitcher_strikeouts_alternate,2026-09-07T02:11:00+00:00,2026-09-06T22:24:19.283210+00:00,2026-09-06T18:24:19.283210-04:00,2026-09-06T22:23:46Z,the_odds_api_fanduel_fallback
2026-09-06,35484b18fe129394ebc819752a8b92c1,Washington Nationals,Los Angeles Dodgers,Justin Wrobleski,over,2.5,-850,FanDuel,pitcher_strikeouts_alternate,2026-09-07T02:11:00+00:00,2026-09-06T22:24:19.283210+00:00,2026-09-06T18:24:19.283210-04:00,2026-09-06T22:23:46Z,the_odds_api_fanduel_fallback
2026-09-06,35484b18fe129394ebc819752a8b92c1,Washington Nationals,Los Angeles Dodgers,Justin Wrobleski,over,3.5,-265,FanDuel,pitcher_strikeouts_alternate,2026-09-07T02:11:00+00:00,2026-09-06T22:24:19.283210+00:00,2026-09-06T18:24:19.283210-04:00,2026-09-06T22:23:46Z,the_odds_api_fanduel_fallback
2026-09-06,35484b18fe129394ebc819752a8b92c1,Washington Nationals,Los Angeles Dodgers,Justin Wrobleski,over,4.5,100,FanDuel,pitcher_strikeouts_alternate,2026-09-07T02:11:00+00:00,2026-09-06T22:24:19.283210+00:00,2026-09-06T18:24:19.283210-04:00,2026-09-06T22:23:46Z,the_odds_api_fanduel_fallback
2026-09-06,35484b18fe129394ebc819752a8b92c1,Washington Nationals,Los Angeles Dodgers,Justin Wrobleski,under,4.5,-128,FanDuel,pitcher_strikeouts,2026-09-07T02:11:00+00:00,2026-09-06T22:24:19.283210+00:00,2026-09-06T18:24:19.283210-04:00,2026-09-06T22:23:46Z,the_odds_api_fanduel_fallback
2026-09-06,35484b18fe129394ebc819752a8b92c1,Washington Nationals,Los Angeles Dodgers,Justin Wrobleski,over,5.5,210,FanDuel,pitcher_strikeouts_alternate,2026-09-07T02:11:00+00:00,2026-09-06T22:24:19.283210+00:00,2026-09-06T18:24:19.283210-04:00,2026-09-06T22:23:46Z,the_odds_api_fanduel_fallback
2026-09-06,35484b18fe129394ebc819752a8b92c1,Washington Nationals,Los Angeles Dodgers,Justin Wrobleski,over,6.5,440,FanDuel,pitcher_strikeouts_alternate,2026-09-07T02:11:00+00:00,2026-09-06T22:24:19.283210+00:00,2026-09-06T18:24:19.283210-04:00,2026-09-06T22:23:46Z,the_odds_api_fanduel_fallback
2026-09-06,855005fb1370a5252daf5699bd5fce84,Minnesota Twins,Chicago White Sox,Bailey Ober,over,2.5,-410,FanDuel,pitcher_strikeouts_alternate,2026-09-06T22:20:36+00:00,2026-09-06T22:24:19.283210+00:00,2026-09-06T18:24:19.283210-04:00,2026-09-06T22:24:06Z,the_odds_api_fanduel_fallback
2026-09-06,855005fb1370a5252daf5699bd5fce84,Minnesota Twins,Chicago White Sox,Bailey Ober,over,3.5,-142,FanDuel,pitcher_strikeouts_alternate,2026-09-06T22:20:36+00:00,2026-09-06T22:24:19.283210+00:00,2026-09-06T18:24:19.283210-04:00,2026-09-06T22:24:06Z,the_odds_api_fanduel_fallback
2026-09-06,855005fb1370a5252daf5699bd5fce84,Minnesota Twins,Chicago White Sox,Bailey Ober,over,4.5,176,FanDuel,pitcher_strikeouts_alternate,2026-09-06T22:20:36+00:00,2026-09-06T22:24:19.283210+00:00,2026-09-06T18:24:19.283210-04:00,2026-09-06T22:24:06Z,the_odds_api_fanduel_fallback
2026-09-06,855005fb1370a5252daf5699bd5fce84,Minnesota Twins,Chicago White Sox,Bailey Ober,over,5.5,420,FanDuel,pitcher_strikeouts_alternate,2026-09-06T22:20:36+00:00,2026-09-06T22:24:19.283210+00:00,2026-09-06T18:24:19.283210-04:00,2026-09-06T22:24:06Z,the_odds_api_fanduel_fallback
