date,commence_time_utc,pitcher_name,line,side,price,sportsbook,event_id,home_team,away_team,vendor_snapshot_time,collected_at_utc,collected_at_et,snapshot_time_et,source
2026-09-17,2026-09-17 19:10:00+00:00,Michael King,4.5,over,106,fanduel,212852,Colorado Rockies,San Diego Padres,2026-09-17T19:08:55.716405+00:00,2026-09-18T00:37:47.770788+00:00,2026-09-17T20:37:47.770788-04:00,2026-09-17T20:37:47.770788-04:00,propline_free_sample
2026-09-17,2026-09-17 19:10:00+00:00,Michael King,4.5,under,-136,fanduel,212852,Colorado Rockies,San Diego Padres,2026-09-17T19:08:55.716405+00:00,2026-09-18T00:37:47.770788+00:00,2026-09-17T20:37:47.770788-04:00,2026-09-17T20:37:47.770788-04:00,propline_free_sample
2026-09-17,2026-09-17 19:10:00+00:00,Tanner Gordon,3.5,over,-128,fanduel,212852,Colorado Rockies,San Diego Padres,2026-09-17T19:09:54.686041+00:00,2026-09-18T00:37:47.770788+00:00,2026-09-17T20:37:47.770788-04:00,2026-09-17T20:37:47.770788-04:00,propline_free_sample
2026-09-17,2026-09-17 19:10:00+00:00,Tanner Gordon,3.5,under,100,fanduel,212852,Colorado Rockies,San Diego Padres,2026-09-17T19:09:54.686041+00:00,2026-09-18T00:37:47.770788+00:00,2026-09-17T20:37:47.770788-04:00,2026-09-17T20:37:47.770788-04:00,propline_free_sample
2026-09-17,2026-09-17 19:10:00+00:00,Tanner Gordon,3.5,over,100,prizepicks,212852,Colorado Rockies,San Diego Padres,2026-09-17T01:47:55.662969+00:00,2026-09-18T00:37:47.770788+00:00,2026-09-17T20:37:47.770788-04:00,2026-09-17T20:37:47.770788-04:00,propline_free_sample
2026-09-17,2026-09-17 19:10:00+00:00,Tanner Gordon,3.5,under,100,prizepicks,212852,Colorado Rockies,San Diego Padres,2026-09-17T01:47:55.662969+00:00,2026-09-18T00:37:47.770788+00:00,2026-09-17T20:37:47.770788-04:00,2026-09-17T20:37:47.770788-04:00,propline_free_sample
2026-09-17,2026-09-17 19:10:00+00:00,Michael King,4.5,over,100,prizepicks,212852,Colorado Rockies,San Diego Padres,2026-09-17T01:47:55.662969+00:00,2026-09-18T00:37:47.770788+00:00,2026-09-17T20:37:47.770788-04:00,2026-09-17T20:37:47.770788-04:00,propline_free_sample
2026-09-17,2026-09-17 19:10:00+00:00,Tanner Gordon,4.5,over,100,prizepicks,212852,Colorado Rockies,San Diego Padres,2026-09-17T01:47:55.662969+00:00,2026-09-18T00:37:47.770788+00:00,2026-09-17T20:37:47.770788-04:00,2026-09-17T20:37:47.770788-04:00,propline_free_sample
2026-09-17,2026-09-17 19:10:00+00:00,Michael King,4.5,under,100,prizepicks,212852,Colorado Rockies,San Diego Padres,2026-09-17T01:47:55.662969+00:00,2026-09-18T00:37:47.770788+00:00,2026-09-17T20:37:47.770788-04:00,2026-09-17T20:37:47.770788-04:00,propline_free_sample
2026-09-17,2026-09-17 19:10:00+00:00,Michael King,5.5,over,100,prizepicks,212852,Colorado Rockies,San Diego Padres,2026-09-17T01:47:55.662969+00:00,2026-09-18T00:37:47.770788+00:00,2026-09-17T20:37:47.770788-04:00,2026-09-17T20:37:47.770788-04:00,propline_free_sample
2026-09-17,2026-09-17 19:10:00+00:00,Tanner Gordon,5.5,over,100,prizepicks,212852,Colorado Rockies,San Diego Padres,2026-09-17T01:47:55.662969+00:00,2026-09-18T00:37:47.770788+00:00,2026-09-17T20:37:47.770788-04:00,2026-09-17T20:37:47.770788-04:00,propline_free_sample
2026-09-17,2026-09-17 19:10:00+00:00,Michael King,6.5,over,100,prizepicks,212852,Colorado Rockies,San Diego Padres,2026-09-17T01:47:55.662969+00:00,2026-09-18T00:37:47.770788+00:00,2026-09-17T20:37:47.770788-04:00,2026-09-17T20:37:47.770788-04:00,propline_free_sample
2026-09-17,2026-09-17 19:10:00+00:00,Tanner Gordon,2.5,over,100,prizepicks,212852,Colorado Rockies,San Diego Padres,2026-09-17T01:47:55.662969+00:00,2026-09-18T00:37:47.770788+00:00,2026-09-17T20:37:47.770788-04:00,2026-09-17T20:37:47.770788-04:00,propline_free_sample
2026-09-17,2026-09-17 19:10:00+00:00,Michael King,3.5,over,100,prizepicks,212852,Colorado Rockies,San Diego Padres,2026-09-17T01:47:55.662969+00:00,2026-09-18T00:37:47.770788+00:00,2026-09-17T20:37:47.770788-04:00,2026-09-17T20:37:47.770788-04:00,propline_free_sample
2026-09-17,2026-09-17 19:10:00+00:00,Tanner Gordon,0.5,over,-10000,hardrock,212852,Colorado Rockies,San Diego Padres,2026-09-17T08:22:00.809818+00:00,2026-09-18T00:37:47.770788+00:00,2026-09-17T20:37:47.770788-04:00,2026-09-17T20:37:47.770788-04:00,propline_free_sample
2026-09-17,2026-09-17 19:10:00+00:00,Tanner Gordon,0.5,under,2000,hardrock,212852,Colorado Rockies,San Diego Padres,2026-09-17T08:22:00.809818+00:00,2026-09-18T00:37:47.770788+00:00,2026-09-17T20:37:47.770788-04:00,2026-09-17T20:37:47.770788-04:00,propline_free_sample
2026-09-17,2026-09-17 19:10:00+00:00,Tanner Gordon,1.5,over,-1300,hardrock,212852,Colorado Rockies,San Diego Padres,2026-09-17T16:35:59.855527+00:00,2026-09-18T00:37:47.770788+00:00,2026-09-17T20:37:47.770788-04:00,2026-09-17T20:37:47.770788-04:00,propline_free_sample
2026-09-17,2026-09-17 19:10:00+00:00,Tanner Gordon,1.5,under,575,hardrock,212852,Colorado Rockies,San Diego Padres,2026-09-17T16:35:59.855527+00:00,2026-09-18T00:37:47.770788+00:00,2026-09-17T20:37:47.770788-04:00,2026-09-17T20:37:47.770788-04:00,propline_free_sample
