date,event_id,away_team,home_team,pitcher_name,side,line,price,sportsbook,market_key,commence_time_utc,collected_at_utc,snapshot_time_et,source_last_update,source
2026-08-31,0716778828c519a9f9b861e4cc6e584e,Seattle Mariners,Boston Red Sox,George Kirby,over,2.5,-1000,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:46:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:11Z,the_odds_api_fanduel_fallback
2026-08-31,0716778828c519a9f9b861e4cc6e584e,Seattle Mariners,Boston Red Sox,George Kirby,over,3.5,-310,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:46:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:11Z,the_odds_api_fanduel_fallback
2026-08-31,0716778828c519a9f9b861e4cc6e584e,Seattle Mariners,Boston Red Sox,George Kirby,over,4.5,-113,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:46:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:11Z,the_odds_api_fanduel_fallback
2026-08-31,0716778828c519a9f9b861e4cc6e584e,Seattle Mariners,Boston Red Sox,George Kirby,under,4.5,-113,FanDuel,pitcher_strikeouts,2026-08-31T22:46:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:11Z,the_odds_api_fanduel_fallback
2026-08-31,0716778828c519a9f9b861e4cc6e584e,Seattle Mariners,Boston Red Sox,George Kirby,over,5.5,180,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:46:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:11Z,the_odds_api_fanduel_fallback
2026-08-31,0716778828c519a9f9b861e4cc6e584e,Seattle Mariners,Boston Red Sox,George Kirby,over,6.5,390,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:46:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:11Z,the_odds_api_fanduel_fallback
2026-08-31,0716778828c519a9f9b861e4cc6e584e,Seattle Mariners,Boston Red Sox,Payton Tolle,over,3.5,-3000,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:46:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:11Z,the_odds_api_fanduel_fallback
2026-08-31,0716778828c519a9f9b861e4cc6e584e,Seattle Mariners,Boston Red Sox,Payton Tolle,over,4.5,-670,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:46:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:11Z,the_odds_api_fanduel_fallback
2026-08-31,0716778828c519a9f9b861e4cc6e584e,Seattle Mariners,Boston Red Sox,Payton Tolle,over,5.5,-280,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:46:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:11Z,the_odds_api_fanduel_fallback
2026-08-31,0716778828c519a9f9b861e4cc6e584e,Seattle Mariners,Boston Red Sox,Payton Tolle,over,6.5,-113,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:46:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:11Z,the_odds_api_fanduel_fallback
2026-08-31,0716778828c519a9f9b861e4cc6e584e,Seattle Mariners,Boston Red Sox,Payton Tolle,under,6.5,-113,FanDuel,pitcher_strikeouts,2026-08-31T22:46:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:11Z,the_odds_api_fanduel_fallback
2026-08-31,0716778828c519a9f9b861e4cc6e584e,Seattle Mariners,Boston Red Sox,Payton Tolle,over,7.5,172,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:46:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:11Z,the_odds_api_fanduel_fallback
2026-08-31,0716778828c519a9f9b861e4cc6e584e,Seattle Mariners,Boston Red Sox,Payton Tolle,over,8.5,340,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:46:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:11Z,the_odds_api_fanduel_fallback
2026-08-31,0716778828c519a9f9b861e4cc6e584e,Seattle Mariners,Boston Red Sox,Payton Tolle,over,9.5,700,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:46:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:11Z,the_odds_api_fanduel_fallback
2026-08-31,07d39d9ad653030c4c89d9a08c4071f5,San Francisco Giants,Atlanta Braves,Bryce Elder,over,2.5,-650,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:05:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:28Z,the_odds_api_fanduel_fallback
2026-08-31,07d39d9ad653030c4c89d9a08c4071f5,San Francisco Giants,Atlanta Braves,Bryce Elder,over,3.5,-225,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:05:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:28Z,the_odds_api_fanduel_fallback
2026-08-31,07d39d9ad653030c4c89d9a08c4071f5,San Francisco Giants,Atlanta Braves,Bryce Elder,over,4.5,120,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:05:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:28Z,the_odds_api_fanduel_fallback
2026-08-31,07d39d9ad653030c4c89d9a08c4071f5,San Francisco Giants,Atlanta Braves,Bryce Elder,under,4.5,-154,FanDuel,pitcher_strikeouts,2026-08-31T22:05:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:28Z,the_odds_api_fanduel_fallback
2026-08-31,07d39d9ad653030c4c89d9a08c4071f5,San Francisco Giants,Atlanta Braves,Bryce Elder,over,5.5,250,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:05:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:28Z,the_odds_api_fanduel_fallback
2026-08-31,07d39d9ad653030c4c89d9a08c4071f5,San Francisco Giants,Atlanta Braves,Bryce Elder,over,6.5,520,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:05:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:28Z,the_odds_api_fanduel_fallback
2026-08-31,181d022629a9f3260d9dac6c16488626,New York Mets,Tampa Bay Rays,Ian Seymour,over,3.5,-1200,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:41:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:27Z,the_odds_api_fanduel_fallback
2026-08-31,181d022629a9f3260d9dac6c16488626,New York Mets,Tampa Bay Rays,Ian Seymour,over,4.5,-430,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:41:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:27Z,the_odds_api_fanduel_fallback
2026-08-31,181d022629a9f3260d9dac6c16488626,New York Mets,Tampa Bay Rays,Ian Seymour,over,5.5,-188,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:41:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:27Z,the_odds_api_fanduel_fallback
2026-08-31,181d022629a9f3260d9dac6c16488626,New York Mets,Tampa Bay Rays,Ian Seymour,over,6.5,128,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:41:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:27Z,the_odds_api_fanduel_fallback
2026-08-31,181d022629a9f3260d9dac6c16488626,New York Mets,Tampa Bay Rays,Ian Seymour,under,6.5,-164,FanDuel,pitcher_strikeouts,2026-08-31T22:41:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:27Z,the_odds_api_fanduel_fallback
2026-08-31,181d022629a9f3260d9dac6c16488626,New York Mets,Tampa Bay Rays,Ian Seymour,over,7.5,240,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:41:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:27Z,the_odds_api_fanduel_fallback
2026-08-31,181d022629a9f3260d9dac6c16488626,New York Mets,Tampa Bay Rays,Ian Seymour,over,8.5,480,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:41:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:27Z,the_odds_api_fanduel_fallback
2026-08-31,181d022629a9f3260d9dac6c16488626,New York Mets,Tampa Bay Rays,Robert Stock,over,2.5,-250,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:41:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:27Z,the_odds_api_fanduel_fallback
2026-08-31,181d022629a9f3260d9dac6c16488626,New York Mets,Tampa Bay Rays,Robert Stock,over,3.5,118,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:41:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:27Z,the_odds_api_fanduel_fallback
2026-08-31,181d022629a9f3260d9dac6c16488626,New York Mets,Tampa Bay Rays,Robert Stock,under,3.5,-150,FanDuel,pitcher_strikeouts,2026-08-31T22:41:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:27Z,the_odds_api_fanduel_fallback
2026-08-31,181d022629a9f3260d9dac6c16488626,New York Mets,Tampa Bay Rays,Robert Stock,over,4.5,250,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:41:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:27Z,the_odds_api_fanduel_fallback
2026-08-31,181d022629a9f3260d9dac6c16488626,New York Mets,Tampa Bay Rays,Robert Stock,over,5.5,560,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:41:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:27Z,the_odds_api_fanduel_fallback
2026-08-31,d119b7382bfaef2bf17260cdd10bc93f,Miami Marlins,Washington Nationals,Ryan Gusto,over,2.5,-430,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:46:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:29Z,the_odds_api_fanduel_fallback
2026-08-31,d119b7382bfaef2bf17260cdd10bc93f,Miami Marlins,Washington Nationals,Ryan Gusto,over,3.5,-138,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:46:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:29Z,the_odds_api_fanduel_fallback
2026-08-31,d119b7382bfaef2bf17260cdd10bc93f,Miami Marlins,Washington Nationals,Ryan Gusto,under,3.5,108,FanDuel,pitcher_strikeouts,2026-08-31T22:46:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:29Z,the_odds_api_fanduel_fallback
2026-08-31,d119b7382bfaef2bf17260cdd10bc93f,Miami Marlins,Washington Nationals,Ryan Gusto,over,4.5,162,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:46:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:29Z,the_odds_api_fanduel_fallback
2026-08-31,d119b7382bfaef2bf17260cdd10bc93f,Miami Marlins,Washington Nationals,Ryan Gusto,over,5.5,360,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:46:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:29Z,the_odds_api_fanduel_fallback
2026-08-31,d119b7382bfaef2bf17260cdd10bc93f,Miami Marlins,Washington Nationals,Will Dion,over,2.5,-360,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:46:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:29Z,the_odds_api_fanduel_fallback
2026-08-31,d119b7382bfaef2bf17260cdd10bc93f,Miami Marlins,Washington Nationals,Will Dion,over,3.5,-128,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:46:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:29Z,the_odds_api_fanduel_fallback
2026-08-31,d119b7382bfaef2bf17260cdd10bc93f,Miami Marlins,Washington Nationals,Will Dion,under,3.5,100,FanDuel,pitcher_strikeouts,2026-08-31T22:46:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:29Z,the_odds_api_fanduel_fallback
2026-08-31,d119b7382bfaef2bf17260cdd10bc93f,Miami Marlins,Washington Nationals,Will Dion,over,4.5,172,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:46:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:29Z,the_odds_api_fanduel_fallback
2026-08-31,d119b7382bfaef2bf17260cdd10bc93f,Miami Marlins,Washington Nationals,Will Dion,over,5.5,400,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:46:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:29Z,the_odds_api_fanduel_fallback
2026-08-31,e1f7344d0c058a992d4c4757aee4a30e,San Diego Padres,Cincinnati Reds,Brady Singer,over,2.5,-720,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:41:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:08Z,the_odds_api_fanduel_fallback
2026-08-31,e1f7344d0c058a992d4c4757aee4a30e,San Diego Padres,Cincinnati Reds,Brady Singer,over,3.5,-235,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:41:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:08Z,the_odds_api_fanduel_fallback
2026-08-31,e1f7344d0c058a992d4c4757aee4a30e,San Diego Padres,Cincinnati Reds,Brady Singer,over,4.5,110,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:41:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:08Z,the_odds_api_fanduel_fallback
2026-08-31,e1f7344d0c058a992d4c4757aee4a30e,San Diego Padres,Cincinnati Reds,Brady Singer,under,4.5,-140,FanDuel,pitcher_strikeouts,2026-08-31T22:41:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:08Z,the_odds_api_fanduel_fallback
2026-08-31,e1f7344d0c058a992d4c4757aee4a30e,San Diego Padres,Cincinnati Reds,Brady Singer,over,5.5,230,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:41:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:08Z,the_odds_api_fanduel_fallback
2026-08-31,e1f7344d0c058a992d4c4757aee4a30e,San Diego Padres,Cincinnati Reds,Brady Singer,over,6.5,500,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:41:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:08Z,the_odds_api_fanduel_fallback
2026-08-31,e1f7344d0c058a992d4c4757aee4a30e,San Diego Padres,Cincinnati Reds,Michael King,over,2.5,-4000,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:41:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:08Z,the_odds_api_fanduel_fallback
2026-08-31,e1f7344d0c058a992d4c4757aee4a30e,San Diego Padres,Cincinnati Reds,Michael King,over,3.5,-900,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:41:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:08Z,the_odds_api_fanduel_fallback
2026-08-31,e1f7344d0c058a992d4c4757aee4a30e,San Diego Padres,Cincinnati Reds,Michael King,over,4.5,-340,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:41:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:08Z,the_odds_api_fanduel_fallback
2026-08-31,e1f7344d0c058a992d4c4757aee4a30e,San Diego Padres,Cincinnati Reds,Michael King,over,5.5,-132,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:41:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:08Z,the_odds_api_fanduel_fallback
2026-08-31,e1f7344d0c058a992d4c4757aee4a30e,San Diego Padres,Cincinnati Reds,Michael King,under,5.5,104,FanDuel,pitcher_strikeouts,2026-08-31T22:41:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:08Z,the_odds_api_fanduel_fallback
2026-08-31,e1f7344d0c058a992d4c4757aee4a30e,San Diego Padres,Cincinnati Reds,Michael King,over,6.5,148,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:41:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:08Z,the_odds_api_fanduel_fallback
2026-08-31,e1f7344d0c058a992d4c4757aee4a30e,San Diego Padres,Cincinnati Reds,Michael King,over,7.5,310,FanDuel,pitcher_strikeouts_alternate,2026-08-31T22:41:00+00:00,2026-08-31T19:34:48.241346+00:00,2026-08-31T15:34:48.241346-04:00,2026-08-31T19:34:08Z,the_odds_api_fanduel_fallback
