date,commence_time_utc,pitcher_name,line,side,price,sportsbook,event_id,home_team,away_team,vendor_snapshot_time,collected_at_utc,collected_at_et,snapshot_time_et,source
2026-08-31,2026-09-01 01:40:00+00:00,Aaron Nola,4.5,over,-120,underdog,180052,Arizona Diamondbacks,Philadelphia Phillies,2026-09-01T00:32:06.223907+00:00,2026-09-01T23:28:07.951938+00:00,2026-09-01T19:28:07.951938-04:00,2026-09-01T19:28:07.951938-04:00,propline_free_sample
2026-08-31,2026-09-01 01:40:00+00:00,Aaron Nola,4.5,under,-114,underdog,180052,Arizona Diamondbacks,Philadelphia Phillies,2026-09-01T00:32:06.223907+00:00,2026-09-01T23:28:07.951938+00:00,2026-09-01T19:28:07.951938-04:00,2026-09-01T19:28:07.951938-04:00,propline_free_sample
2026-08-31,2026-09-01 01:40:00+00:00,Aaron Nola,4.5,over,-111,smarkets,180052,Arizona Diamondbacks,Philadelphia Phillies,2026-09-01T00:34:25.731907+00:00,2026-09-01T23:28:07.951938+00:00,2026-09-01T19:28:07.951938-04:00,2026-09-01T19:28:07.951938-04:00,propline_free_sample
2026-08-31,2026-09-01 01:40:00+00:00,Aaron Nola,4.5,under,-125,smarkets,180052,Arizona Diamondbacks,Philadelphia Phillies,2026-09-01T01:00:32.002656+00:00,2026-09-01T23:28:07.951938+00:00,2026-09-01T19:28:07.951938-04:00,2026-09-01T19:28:07.951938-04:00,propline_free_sample
2026-08-31,2026-09-01 01:40:00+00:00,Aaron Nola,4.5,over,107,dabble,180052,Arizona Diamondbacks,Philadelphia Phillies,2026-09-01T00:28:04.532063+00:00,2026-09-01T23:28:07.951938+00:00,2026-09-01T19:28:07.951938-04:00,2026-09-01T19:28:07.951938-04:00,propline_free_sample
2026-08-31,2026-09-01 01:40:00+00:00,Aaron Nola,4.5,under,-105,dabble,180052,Arizona Diamondbacks,Philadelphia Phillies,2026-09-01T00:58:18.304961+00:00,2026-09-01T23:28:07.951938+00:00,2026-09-01T19:28:07.951938-04:00,2026-09-01T19:28:07.951938-04:00,propline_free_sample
2026-08-31,2026-09-01 01:40:00+00:00,Aaron Nola,4.5,over,100,prizepicks,180052,Arizona Diamondbacks,Philadelphia Phillies,2026-08-31T13:35:01.309759+00:00,2026-09-01T23:28:07.951938+00:00,2026-09-01T19:28:07.951938-04:00,2026-09-01T19:28:07.951938-04:00,propline_free_sample
2026-08-31,2026-09-01 01:40:00+00:00,Aaron Nola,4.5,under,100,prizepicks,180052,Arizona Diamondbacks,Philadelphia Phillies,2026-08-31T13:35:01.309759+00:00,2026-09-01T23:28:07.951938+00:00,2026-09-01T19:28:07.951938-04:00,2026-09-01T19:28:07.951938-04:00,propline_free_sample
2026-08-31,2026-09-01 01:40:00+00:00,Aaron Nola,6.5,over,100,prizepicks,180052,Arizona Diamondbacks,Philadelphia Phillies,2026-08-31T01:03:20.277396+00:00,2026-09-01T23:28:07.951938+00:00,2026-09-01T19:28:07.951938-04:00,2026-09-01T19:28:07.951938-04:00,propline_free_sample
2026-08-31,2026-09-01 01:40:00+00:00,Aaron Nola,6.5,under,100,prizepicks,180052,Arizona Diamondbacks,Philadelphia Phillies,2026-08-31T01:03:20.277396+00:00,2026-09-01T23:28:07.951938+00:00,2026-09-01T19:28:07.951938-04:00,2026-09-01T19:28:07.951938-04:00,propline_free_sample
2026-08-31,2026-09-01 01:40:00+00:00,Aaron Nola,3.5,over,100,prizepicks,180052,Arizona Diamondbacks,Philadelphia Phillies,2026-08-31T01:03:20.277396+00:00,2026-09-01T23:28:07.951938+00:00,2026-09-01T19:28:07.951938-04:00,2026-09-01T19:28:07.951938-04:00,propline_free_sample
2026-08-31,2026-09-01 01:40:00+00:00,Aaron Nola,3.5,under,100,prizepicks,180052,Arizona Diamondbacks,Philadelphia Phillies,2026-08-31T01:03:20.277396+00:00,2026-09-01T23:28:07.951938+00:00,2026-09-01T19:28:07.951938-04:00,2026-09-01T19:28:07.951938-04:00,propline_free_sample
2026-08-31,2026-09-01 01:40:00+00:00,Aaron Nola,4.5,over,-132,sleeper,180052,Arizona Diamondbacks,Philadelphia Phillies,2026-09-01T00:54:09.904227+00:00,2026-09-01T23:28:07.951938+00:00,2026-09-01T19:28:07.951938-04:00,2026-09-01T19:28:07.951938-04:00,propline_free_sample
2026-08-31,2026-09-01 01:40:00+00:00,Aaron Nola,4.5,under,-125,sleeper,180052,Arizona Diamondbacks,Philadelphia Phillies,2026-09-01T00:54:09.904227+00:00,2026-09-01T23:28:07.951938+00:00,2026-09-01T19:28:07.951938-04:00,2026-09-01T19:28:07.951938-04:00,propline_free_sample
2026-08-31,2026-09-01 01:40:00+00:00,Aaron Nola,4.5,over,100,betr,180052,Arizona Diamondbacks,Philadelphia Phillies,2026-08-31T12:55:53.976926+00:00,2026-09-01T23:28:07.951938+00:00,2026-09-01T19:28:07.951938-04:00,2026-09-01T19:28:07.951938-04:00,propline_free_sample
2026-08-31,2026-09-01 01:40:00+00:00,Aaron Nola,4.5,under,100,betr,180052,Arizona Diamondbacks,Philadelphia Phillies,2026-08-31T12:55:53.976926+00:00,2026-09-01T23:28:07.951938+00:00,2026-09-01T19:28:07.951938-04:00,2026-09-01T19:28:07.951938-04:00,propline_free_sample
2026-08-31,2026-09-01 01:40:00+00:00,Aaron Nola,4.5,over,-102,onexbet,180052,Arizona Diamondbacks,Philadelphia Phillies,2026-09-01T01:22:01.852708+00:00,2026-09-01T23:28:07.951938+00:00,2026-09-01T19:28:07.951938-04:00,2026-09-01T19:28:07.951938-04:00,propline_free_sample
2026-08-31,2026-09-01 01:40:00+00:00,Aaron Nola,4.5,under,-125,onexbet,180052,Arizona Diamondbacks,Philadelphia Phillies,2026-09-01T01:22:01.852708+00:00,2026-09-01T23:28:07.951938+00:00,2026-09-01T19:28:07.951938-04:00,2026-09-01T19:28:07.951938-04:00,propline_free_sample
