date,commence_time_utc,pitcher_name,line,side,price,sportsbook,event_id,home_team,away_team,vendor_snapshot_time,collected_at_utc,collected_at_et,snapshot_time_et,source
2026-09-15,2026-09-16 01:40:00+00:00,Janson Junk,2.5,over,-122,fanduel,210420,Arizona Diamondbacks,Miami Marlins,2026-09-16T01:25:04.200766+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Janson Junk,2.5,under,-104,fanduel,210420,Arizona Diamondbacks,Miami Marlins,2026-09-16T01:25:04.200766+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Michael Soroka,4.5,over,128,fanduel,210420,Arizona Diamondbacks,Miami Marlins,2026-09-16T01:16:11.550455+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Michael Soroka,4.5,under,-164,fanduel,210420,Arizona Diamondbacks,Miami Marlins,2026-09-16T01:16:11.550455+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Janson Junk,3.5,over,-175,fanatics,210420,Arizona Diamondbacks,Miami Marlins,2026-09-16T01:22:49.847233+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Janson Junk,3.5,under,130,fanatics,210420,Arizona Diamondbacks,Miami Marlins,2026-09-16T01:22:49.847233+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Michael Soroka,6.5,over,110,fanatics,210420,Arizona Diamondbacks,Miami Marlins,2026-09-16T01:36:09.889299+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Michael Soroka,6.5,under,-145,fanatics,210420,Arizona Diamondbacks,Miami Marlins,2026-09-16T01:36:09.889299+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Janson Junk (MIA),4.5,over,170,bovada,210420,Arizona Diamondbacks,Miami Marlins,2026-09-16T01:31:49.631341+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Janson Junk (MIA),4.5,under,-225,bovada,210420,Arizona Diamondbacks,Miami Marlins,2026-09-16T01:31:49.631341+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Michael Soroka (ARI),6.5,over,-145,bovada,210420,Arizona Diamondbacks,Miami Marlins,2026-09-16T01:36:50.602230+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Michael Soroka (ARI),6.5,under,110,bovada,210420,Arizona Diamondbacks,Miami Marlins,2026-09-16T01:36:50.602230+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Janson Junk,2.5,over,100,prizepicks,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T01:38:41.938829+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Janson Junk,2.5,under,100,prizepicks,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T01:38:41.938829+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Janson Junk,3.5,over,100,prizepicks,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T01:38:41.938829+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Janson Junk,4.5,over,100,prizepicks,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T01:38:41.938829+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Michael Soroka,4.5,over,100,prizepicks,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T01:38:41.938829+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Michael Soroka,4.5,under,100,prizepicks,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T01:38:41.938829+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Michael Soroka,5.5,over,100,prizepicks,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T01:38:41.938829+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Michael Soroka,6.5,over,100,prizepicks,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T01:38:41.938829+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Michael Soroka,2.5,over,100,prizepicks,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T01:38:41.938829+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Michael Soroka,3.5,over,100,prizepicks,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T01:38:41.938829+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Janson Junk,0.5,over,-1200,hardrock,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T12:01:42.278305+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Janson Junk,0.5,under,475,hardrock,210420,Arizona Diamondbacks,Miami Marlins,2026-09-16T01:07:21.772536+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Janson Junk,1.5,over,-200,hardrock,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T18:59:12.318092+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Janson Junk,1.5,under,135,hardrock,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T19:09:18.600384+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Janson Junk,2.5,over,160,hardrock,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T19:09:18.600384+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Janson Junk,2.5,under,-240,hardrock,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T19:09:18.600384+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Janson Junk,3.5,over,425,hardrock,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T18:59:12.318092+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Janson Junk,3.5,under,-950,hardrock,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T18:44:16.564596+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Janson Junk,4.5,over,1200,hardrock,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T18:38:05.952807+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Janson Junk,4.5,under,-6000,hardrock,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T18:59:12.318092+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Janson Junk,5.5,over,1300,hardrock,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T18:44:16.564596+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Janson Junk,5.5,under,-6000,hardrock,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T18:44:16.564596+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Janson Junk,6.5,over,4000,hardrock,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T08:18:36.584435+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Janson Junk,6.5,under,-100000,hardrock,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T08:38:29.020056+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Michael Soroka,0.5,over,-5000,hardrock,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T22:32:45.164384+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Michael Soroka,0.5,under,1100,hardrock,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T01:48:45.119384+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Michael Soroka,1.5,over,-800,hardrock,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T23:03:47.848083+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Michael Soroka,1.5,under,375,hardrock,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T22:24:55.168431+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Michael Soroka,2.5,over,-240,hardrock,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T22:32:45.164384+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Michael Soroka,2.5,under,155,hardrock,210420,Arizona Diamondbacks,Miami Marlins,2026-09-15T21:39:48.296943+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
2026-09-15,2026-09-16 01:40:00+00:00,Michael Soroka,3.5,over,-4000,hardrock,210420,Arizona Diamondbacks,Miami Marlins,2026-09-16T01:13:38.704469+00:00,2026-09-16T06:26:52.032913+00:00,2026-09-16T02:26:52.032913-04:00,2026-09-16T02:26:52.032913-04:00,propline_free_sample
