date,commence_time_utc,pitcher_name,line,side,price,sportsbook,event_id,home_team,away_team,vendor_snapshot_time,collected_at_utc,collected_at_et,snapshot_time_et,source
2026-09-14,2026-09-15 01:40:00+00:00,Corbin Burnes,3.5,over,-148,fanduel,210404,Arizona Diamondbacks,Miami Marlins,2026-09-14T23:15:01.727693+00:00,2026-09-16T00:39:30.182144+00:00,2026-09-15T20:39:30.182144-04:00,2026-09-15T20:39:30.182144-04:00,propline_free_sample
2026-09-14,2026-09-15 01:40:00+00:00,Corbin Burnes,3.5,under,116,fanduel,210404,Arizona Diamondbacks,Miami Marlins,2026-09-14T23:15:01.727693+00:00,2026-09-16T00:39:30.182144+00:00,2026-09-15T20:39:30.182144-04:00,2026-09-15T20:39:30.182144-04:00,propline_free_sample
2026-09-14,2026-09-15 01:40:00+00:00,Sandy Alcantara,3.5,over,-125,fanduel,210404,Arizona Diamondbacks,Miami Marlins,2026-09-14T22:58:20.570965+00:00,2026-09-16T00:39:30.182144+00:00,2026-09-15T20:39:30.182144-04:00,2026-09-15T20:39:30.182144-04:00,propline_free_sample
2026-09-14,2026-09-15 01:40:00+00:00,Sandy Alcantara,3.5,under,-102,fanduel,210404,Arizona Diamondbacks,Miami Marlins,2026-09-14T22:58:20.570965+00:00,2026-09-16T00:39:30.182144+00:00,2026-09-15T20:39:30.182144-04:00,2026-09-15T20:39:30.182144-04:00,propline_free_sample
2026-09-14,2026-09-15 01:40:00+00:00,Sandy Alcantara,3.5,over,-125,prophetx,210404,Arizona Diamondbacks,Miami Marlins,2026-09-15T01:13:31.414507+00:00,2026-09-16T00:39:30.182144+00:00,2026-09-15T20:39:30.182144-04:00,2026-09-15T20:39:30.182144-04:00,propline_free_sample
2026-09-14,2026-09-15 01:40:00+00:00,Sandy Alcantara,3.5,under,110,prophetx,210404,Arizona Diamondbacks,Miami Marlins,2026-09-14T23:21:21.587230+00:00,2026-09-16T00:39:30.182144+00:00,2026-09-15T20:39:30.182144-04:00,2026-09-15T20:39:30.182144-04:00,propline_free_sample
2026-09-14,2026-09-15 01:40:00+00:00,Sandy Alcantara,3.5,over,100,prizepicks,210404,Arizona Diamondbacks,Miami Marlins,2026-09-14T00:40:07.567773+00:00,2026-09-16T00:39:30.182144+00:00,2026-09-15T20:39:30.182144-04:00,2026-09-15T20:39:30.182144-04:00,propline_free_sample
2026-09-14,2026-09-15 01:40:00+00:00,Sandy Alcantara,3.5,under,100,prizepicks,210404,Arizona Diamondbacks,Miami Marlins,2026-09-14T00:40:07.567773+00:00,2026-09-16T00:39:30.182144+00:00,2026-09-15T20:39:30.182144-04:00,2026-09-15T20:39:30.182144-04:00,propline_free_sample
2026-09-14,2026-09-15 01:40:00+00:00,Corbin Burnes,4.5,over,100,prizepicks,210404,Arizona Diamondbacks,Miami Marlins,2026-09-14T00:40:07.567773+00:00,2026-09-16T00:39:30.182144+00:00,2026-09-15T20:39:30.182144-04:00,2026-09-15T20:39:30.182144-04:00,propline_free_sample
2026-09-14,2026-09-15 01:40:00+00:00,Sandy Alcantara,4.5,over,100,prizepicks,210404,Arizona Diamondbacks,Miami Marlins,2026-09-14T00:40:07.567773+00:00,2026-09-16T00:39:30.182144+00:00,2026-09-15T20:39:30.182144-04:00,2026-09-15T20:39:30.182144-04:00,propline_free_sample
