date,commence_time_utc,pitcher_name,line,side,price,sportsbook,event_id,home_team,away_team,vendor_snapshot_time,collected_at_utc,collected_at_et,snapshot_time_et,source
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,7.5,over,104,fanduel,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-25T23:55:34.987211+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,7.5,under,-132,fanduel,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-25T23:55:34.987211+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,7.5,over,100,prizepicks,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-25T02:14:21.700579+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,7.5,under,100,prizepicks,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-25T02:14:21.700579+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,8.5,over,100,prizepicks,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-25T02:14:21.700579+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,9.5,over,100,prizepicks,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-25T02:14:21.700579+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,5.5,over,100,prizepicks,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-25T02:14:21.700579+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,6.5,over,100,prizepicks,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-25T02:14:21.700579+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal Earned,8.5,over,125,bovada,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-26T00:07:21.408211+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal Earned,8.5,under,-165,bovada,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-26T00:07:21.408211+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,10.5,over,105,fanatics,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-26T02:08:56.486138+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,10.5,under,-140,fanatics,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-26T02:08:56.486138+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,10.5,over,105,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-25T23:56:44.182589+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,10.5,under,-150,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-26T00:38:29.060820+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,11.5,over,260,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-26T00:38:29.060820+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,11.5,under,-450,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-26T00:29:38.278597+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,12.5,over,600,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-26T00:38:29.060820+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,12.5,under,-2000,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-25T23:56:44.182589+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,13.5,over,2000,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-25T02:33:40.472638+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,13.5,under,-10000,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-25T21:12:43.938202+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,2.5,over,-8000,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-25T22:35:18.462456+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,2.5,under,2000,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-26T00:38:29.060820+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,3.5,over,-4000,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-26T00:38:29.060820+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,3.5,under,1000,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-25T22:48:59.291082+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,4.5,over,-50000,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-26T01:42:22.907601+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,4.5,under,4000,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-25T22:18:58.215915+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,5.5,over,-4000,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-25T23:56:44.182589+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,5.5,under,900,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-25T22:18:58.215915+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,6.5,over,-700,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-26T01:42:22.907601+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,6.5,under,350,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-25T23:56:44.182589+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,7.5,over,-6000,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-25T10:29:46.917498+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,7.5,under,1300,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-26T00:12:07.415037+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,8.5,over,-900,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-26T00:38:29.060820+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,8.5,under,425,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-26T00:38:29.060820+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,9.5,over,-250,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-26T00:38:29.060820+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,9.5,under,165,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-26T00:38:29.060820+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,1.5,over,-7000,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-25T22:35:18.462456+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,1.5,under,1750,hardrock,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-26T00:38:29.060820+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,7.5,over,-102,sleeper,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-26T02:14:50.984222+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,7.5,under,-161,sleeper,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-26T02:14:50.984222+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,7.5,over,122,prophetx,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-26T02:05:00.954567+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
2026-09-25,2026-09-26 02:15:00+00:00,Tarik Skubal,7.5,under,-132,prophetx,228443,San Francisco Giants,Los Angeles Dodgers,2026-09-26T00:41:06.063495+00:00,2026-09-26T07:55:53.465534+00:00,2026-09-26T03:55:53.465534-04:00,2026-09-26T03:55:53.465534-04:00,propline_free_sample
