date,event_id,away_team,home_team,pitcher_name,side,line,price,sportsbook,market_key,commence_time_utc,collected_at_utc,snapshot_time_et,source_last_update,source
2026-09-03,e3f232afa3f72858e94154eb4e526488,Chicago White Sox,Houston Astros,Hunter Brown,over,3.5,-1600,FanDuel,pitcher_strikeouts_alternate,2026-09-03T18:10:00+00:00,2026-09-03T18:06:58.146187+00:00,2026-09-03T14:06:58.146187-04:00,2026-09-03T18:06:50Z,the_odds_api_fanduel_fallback
2026-09-03,e3f232afa3f72858e94154eb4e526488,Chicago White Sox,Houston Astros,Hunter Brown,over,4.5,-500,FanDuel,pitcher_strikeouts_alternate,2026-09-03T18:10:00+00:00,2026-09-03T18:06:58.146187+00:00,2026-09-03T14:06:58.146187-04:00,2026-09-03T18:06:50Z,the_odds_api_fanduel_fallback
2026-09-03,e3f232afa3f72858e94154eb4e526488,Chicago White Sox,Houston Astros,Hunter Brown,over,5.5,-215,FanDuel,pitcher_strikeouts_alternate,2026-09-03T18:10:00+00:00,2026-09-03T18:06:58.146187+00:00,2026-09-03T14:06:58.146187-04:00,2026-09-03T18:06:50Z,the_odds_api_fanduel_fallback
2026-09-03,e3f232afa3f72858e94154eb4e526488,Chicago White Sox,Houston Astros,Hunter Brown,over,6.5,110,FanDuel,pitcher_strikeouts_alternate,2026-09-03T18:10:00+00:00,2026-09-03T18:06:58.146187+00:00,2026-09-03T14:06:58.146187-04:00,2026-09-03T18:06:50Z,the_odds_api_fanduel_fallback
2026-09-03,e3f232afa3f72858e94154eb4e526488,Chicago White Sox,Houston Astros,Hunter Brown,under,6.5,-140,FanDuel,pitcher_strikeouts,2026-09-03T18:10:00+00:00,2026-09-03T18:06:58.146187+00:00,2026-09-03T14:06:58.146187-04:00,2026-09-03T18:06:50Z,the_odds_api_fanduel_fallback
2026-09-03,e3f232afa3f72858e94154eb4e526488,Chicago White Sox,Houston Astros,Hunter Brown,over,7.5,200,FanDuel,pitcher_strikeouts_alternate,2026-09-03T18:10:00+00:00,2026-09-03T18:06:58.146187+00:00,2026-09-03T14:06:58.146187-04:00,2026-09-03T18:06:50Z,the_odds_api_fanduel_fallback
2026-09-03,e3f232afa3f72858e94154eb4e526488,Chicago White Sox,Houston Astros,Hunter Brown,over,8.5,400,FanDuel,pitcher_strikeouts_alternate,2026-09-03T18:10:00+00:00,2026-09-03T18:06:58.146187+00:00,2026-09-03T14:06:58.146187-04:00,2026-09-03T18:06:50Z,the_odds_api_fanduel_fallback
2026-09-03,e3f232afa3f72858e94154eb4e526488,Chicago White Sox,Houston Astros,Luis Castillo,over,2.5,-720,FanDuel,pitcher_strikeouts_alternate,2026-09-03T18:10:00+00:00,2026-09-03T18:06:58.146187+00:00,2026-09-03T14:06:58.146187-04:00,2026-09-03T18:06:50Z,the_odds_api_fanduel_fallback
2026-09-03,e3f232afa3f72858e94154eb4e526488,Chicago White Sox,Houston Astros,Luis Castillo,over,3.5,-250,FanDuel,pitcher_strikeouts_alternate,2026-09-03T18:10:00+00:00,2026-09-03T18:06:58.146187+00:00,2026-09-03T14:06:58.146187-04:00,2026-09-03T18:06:50Z,the_odds_api_fanduel_fallback
2026-09-03,e3f232afa3f72858e94154eb4e526488,Chicago White Sox,Houston Astros,Luis Castillo,over,4.5,108,FanDuel,pitcher_strikeouts_alternate,2026-09-03T18:10:00+00:00,2026-09-03T18:06:58.146187+00:00,2026-09-03T14:06:58.146187-04:00,2026-09-03T18:06:50Z,the_odds_api_fanduel_fallback
2026-09-03,e3f232afa3f72858e94154eb4e526488,Chicago White Sox,Houston Astros,Luis Castillo,under,4.5,-138,FanDuel,pitcher_strikeouts,2026-09-03T18:10:00+00:00,2026-09-03T18:06:58.146187+00:00,2026-09-03T14:06:58.146187-04:00,2026-09-03T18:06:50Z,the_odds_api_fanduel_fallback
2026-09-03,e3f232afa3f72858e94154eb4e526488,Chicago White Sox,Houston Astros,Luis Castillo,over,5.5,220,FanDuel,pitcher_strikeouts_alternate,2026-09-03T18:10:00+00:00,2026-09-03T18:06:58.146187+00:00,2026-09-03T14:06:58.146187-04:00,2026-09-03T18:06:50Z,the_odds_api_fanduel_fallback
2026-09-03,e3f232afa3f72858e94154eb4e526488,Chicago White Sox,Houston Astros,Luis Castillo,over,6.5,460,FanDuel,pitcher_strikeouts_alternate,2026-09-03T18:10:00+00:00,2026-09-03T18:06:58.146187+00:00,2026-09-03T14:06:58.146187-04:00,2026-09-03T18:06:50Z,the_odds_api_fanduel_fallback
