date,commence_time_utc,pitcher_name,line,side,price,sportsbook,event_id,home_team,away_team,vendor_snapshot_time,collected_at_utc,collected_at_et,snapshot_time_et,source
2026-08-29,2026-08-30 02:07:00+00:00,Cristopher Sánchez,7.5,over,-120,dabble,175147,Los Angeles Angels,Philadelphia Phillies,2026-08-29T05:06:33.677013+00:00,2026-08-30T08:28:35.490518+00:00,2026-08-30T04:28:35.490518-04:00,2026-08-30T04:28:35.490518-04:00,propline_free_sample
2026-08-29,2026-08-30 02:07:00+00:00,Cristopher Sánchez,7.5,under,120,dabble,175147,Los Angeles Angels,Philadelphia Phillies,2026-08-29T05:06:33.677013+00:00,2026-08-30T08:28:35.490518+00:00,2026-08-30T04:28:35.490518-04:00,2026-08-30T04:28:35.490518-04:00,propline_free_sample
2026-08-29,2026-08-30 02:07:00+00:00,Cristopher Sánchez,7.5,over,-123,smarkets,175147,Los Angeles Angels,Philadelphia Phillies,2026-08-29T22:24:46.746622+00:00,2026-08-30T08:28:35.490518+00:00,2026-08-30T04:28:35.490518-04:00,2026-08-30T04:28:35.490518-04:00,propline_free_sample
2026-08-29,2026-08-30 02:07:00+00:00,Cristopher Sánchez,7.5,under,-112,smarkets,175147,Los Angeles Angels,Philadelphia Phillies,2026-08-30T01:31:30.075739+00:00,2026-08-30T08:28:35.490518+00:00,2026-08-30T04:28:35.490518-04:00,2026-08-30T04:28:35.490518-04:00,propline_free_sample
2026-08-29,2026-08-30 02:07:00+00:00,Ryan Johnson,3.5,over,-114,smarkets,175147,Los Angeles Angels,Philadelphia Phillies,2026-08-29T22:24:46.746622+00:00,2026-08-30T08:28:35.490518+00:00,2026-08-30T04:28:35.490518-04:00,2026-08-30T04:28:35.490518-04:00,propline_free_sample
2026-08-29,2026-08-30 02:07:00+00:00,Ryan Johnson,3.5,under,-127,smarkets,175147,Los Angeles Angels,Philadelphia Phillies,2026-08-30T01:31:30.075739+00:00,2026-08-30T08:28:35.490518+00:00,2026-08-30T04:28:35.490518-04:00,2026-08-30T04:28:35.490518-04:00,propline_free_sample
2026-08-29,2026-08-30 02:07:00+00:00,Cristopher Sánchez,7.5,over,-115,underdog,175147,Los Angeles Angels,Philadelphia Phillies,2026-08-29T16:03:28.511905+00:00,2026-08-30T08:28:35.490518+00:00,2026-08-30T04:28:35.490518-04:00,2026-08-30T04:28:35.490518-04:00,propline_free_sample
2026-08-29,2026-08-30 02:07:00+00:00,Ryan Johnson,3.5,over,-107,underdog,175147,Los Angeles Angels,Philadelphia Phillies,2026-08-29T21:27:08.237257+00:00,2026-08-30T08:28:35.490518+00:00,2026-08-30T04:28:35.490518-04:00,2026-08-30T04:28:35.490518-04:00,propline_free_sample
2026-08-29,2026-08-30 02:07:00+00:00,Cristopher Sánchez,7.5,under,-115,underdog,175147,Los Angeles Angels,Philadelphia Phillies,2026-08-29T16:03:28.511905+00:00,2026-08-30T08:28:35.490518+00:00,2026-08-30T04:28:35.490518-04:00,2026-08-30T04:28:35.490518-04:00,propline_free_sample
2026-08-29,2026-08-30 02:07:00+00:00,Ryan Johnson,3.5,under,-127,underdog,175147,Los Angeles Angels,Philadelphia Phillies,2026-08-29T21:27:08.237257+00:00,2026-08-30T08:28:35.490518+00:00,2026-08-30T04:28:35.490518-04:00,2026-08-30T04:28:35.490518-04:00,propline_free_sample
2026-08-29,2026-08-30 02:07:00+00:00,Cristopher Sánchez,7.5,over,100,prizepicks,175147,Los Angeles Angels,Philadelphia Phillies,2026-08-29T14:51:05.278730+00:00,2026-08-30T08:28:35.490518+00:00,2026-08-30T04:28:35.490518-04:00,2026-08-30T04:28:35.490518-04:00,propline_free_sample
2026-08-29,2026-08-30 02:07:00+00:00,Ryan Johnson,3.5,over,100,prizepicks,175147,Los Angeles Angels,Philadelphia Phillies,2026-08-29T02:14:47.616522+00:00,2026-08-30T08:28:35.490518+00:00,2026-08-30T04:28:35.490518-04:00,2026-08-30T04:28:35.490518-04:00,propline_free_sample
2026-08-29,2026-08-30 02:07:00+00:00,Cristopher Sánchez,7.5,under,100,prizepicks,175147,Los Angeles Angels,Philadelphia Phillies,2026-08-29T14:51:05.278730+00:00,2026-08-30T08:28:35.490518+00:00,2026-08-30T04:28:35.490518-04:00,2026-08-30T04:28:35.490518-04:00,propline_free_sample
