date,commence_time_utc,pitcher_name,line,side,price,sportsbook,event_id,home_team,away_team,vendor_snapshot_time,collected_at_utc,collected_at_et,snapshot_time_et,source
2026-09-24,2026-09-25 02:10:00+00:00,Nick Pivetta,4.5,over,-115,fanduel,225824,Los Angeles Dodgers,San Diego Padres,2026-09-24T13:36:47.144541+00:00,2026-09-25T18:48:21.046167+00:00,2026-09-25T14:48:21.046167-04:00,2026-09-25T14:48:21.046167-04:00,propline_free_sample
2026-09-24,2026-09-25 02:10:00+00:00,Nick Pivetta,4.5,under,-111,fanduel,225824,Los Angeles Dodgers,San Diego Padres,2026-09-24T14:11:42.486072+00:00,2026-09-25T18:48:21.046167+00:00,2026-09-25T14:48:21.046167-04:00,2026-09-25T14:48:21.046167-04:00,propline_free_sample
2026-09-24,2026-09-25 02:10:00+00:00,Tyler Glasnow,6.5,over,-142,fanduel,225824,Los Angeles Dodgers,San Diego Padres,2026-09-25T00:16:50.480385+00:00,2026-09-25T18:48:21.046167+00:00,2026-09-25T14:48:21.046167-04:00,2026-09-25T14:48:21.046167-04:00,propline_free_sample
2026-09-24,2026-09-25 02:10:00+00:00,Tyler Glasnow,6.5,under,112,fanduel,225824,Los Angeles Dodgers,San Diego Padres,2026-09-24T23:15:38.045120+00:00,2026-09-25T18:48:21.046167+00:00,2026-09-25T14:48:21.046167-04:00,2026-09-25T14:48:21.046167-04:00,propline_free_sample
2026-09-24,2026-09-25 02:10:00+00:00,Nick Pivetta (SD),7.5,over,110,bovada,225824,Los Angeles Dodgers,San Diego Padres,2026-09-24T09:58:35.524424+00:00,2026-09-25T18:48:21.046167+00:00,2026-09-25T14:48:21.046167-04:00,2026-09-25T14:48:21.046167-04:00,propline_free_sample
2026-09-24,2026-09-25 02:10:00+00:00,Nick Pivetta (SD),7.5,under,-145,bovada,225824,Los Angeles Dodgers,San Diego Padres,2026-09-24T09:58:35.524424+00:00,2026-09-25T18:48:21.046167+00:00,2026-09-25T14:48:21.046167-04:00,2026-09-25T14:48:21.046167-04:00,propline_free_sample
2026-09-24,2026-09-25 02:10:00+00:00,Tyler Glasnow (LAD),9.5,over,105,bovada,225824,Los Angeles Dodgers,San Diego Padres,2026-09-24T16:31:27.621376+00:00,2026-09-25T18:48:21.046167+00:00,2026-09-25T14:48:21.046167-04:00,2026-09-25T14:48:21.046167-04:00,propline_free_sample
2026-09-24,2026-09-25 02:10:00+00:00,Tyler Glasnow (LAD),9.5,under,-135,bovada,225824,Los Angeles Dodgers,San Diego Padres,2026-09-24T16:31:27.621376+00:00,2026-09-25T18:48:21.046167+00:00,2026-09-25T14:48:21.046167-04:00,2026-09-25T14:48:21.046167-04:00,propline_free_sample
2026-09-24,2026-09-25 02:10:00+00:00,Nick Pivetta,4.5,over,100,prizepicks,225824,Los Angeles Dodgers,San Diego Padres,2026-09-23T23:51:31.691613+00:00,2026-09-25T18:48:21.046167+00:00,2026-09-25T14:48:21.046167-04:00,2026-09-25T14:48:21.046167-04:00,propline_free_sample
2026-09-24,2026-09-25 02:10:00+00:00,Nick Pivetta,4.5,under,100,prizepicks,225824,Los Angeles Dodgers,San Diego Padres,2026-09-23T23:51:31.691613+00:00,2026-09-25T18:48:21.046167+00:00,2026-09-25T14:48:21.046167-04:00,2026-09-25T14:48:21.046167-04:00,propline_free_sample
2026-09-24,2026-09-25 02:10:00+00:00,Nick Pivetta,5.5,over,100,prizepicks,225824,Los Angeles Dodgers,San Diego Padres,2026-09-23T23:51:31.691613+00:00,2026-09-25T18:48:21.046167+00:00,2026-09-25T14:48:21.046167-04:00,2026-09-25T14:48:21.046167-04:00,propline_free_sample
2026-09-24,2026-09-25 02:10:00+00:00,Nick Pivetta,6.5,over,100,prizepicks,225824,Los Angeles Dodgers,San Diego Padres,2026-09-23T23:51:31.691613+00:00,2026-09-25T18:48:21.046167+00:00,2026-09-25T14:48:21.046167-04:00,2026-09-25T14:48:21.046167-04:00,propline_free_sample
2026-09-24,2026-09-25 02:10:00+00:00,Tyler Glasnow,7.5,over,100,prizepicks,225824,Los Angeles Dodgers,San Diego Padres,2026-09-23T23:51:31.691613+00:00,2026-09-25T18:48:21.046167+00:00,2026-09-25T14:48:21.046167-04:00,2026-09-25T14:48:21.046167-04:00,propline_free_sample
2026-09-24,2026-09-25 02:10:00+00:00,Tyler Glasnow,7.5,under,100,prizepicks,225824,Los Angeles Dodgers,San Diego Padres,2026-09-23T23:51:31.691613+00:00,2026-09-25T18:48:21.046167+00:00,2026-09-25T14:48:21.046167-04:00,2026-09-25T14:48:21.046167-04:00,propline_free_sample
2026-09-24,2026-09-25 02:10:00+00:00,Tyler Glasnow,8.5,over,100,prizepicks,225824,Los Angeles Dodgers,San Diego Padres,2026-09-23T23:51:31.691613+00:00,2026-09-25T18:48:21.046167+00:00,2026-09-25T14:48:21.046167-04:00,2026-09-25T14:48:21.046167-04:00,propline_free_sample
2026-09-24,2026-09-25 02:10:00+00:00,Tyler Glasnow,9.5,over,100,prizepicks,225824,Los Angeles Dodgers,San Diego Padres,2026-09-23T23:51:31.691613+00:00,2026-09-25T18:48:21.046167+00:00,2026-09-25T14:48:21.046167-04:00,2026-09-25T14:48:21.046167-04:00,propline_free_sample
2026-09-24,2026-09-25 02:10:00+00:00,Nick Pivetta,3.5,over,100,prizepicks,225824,Los Angeles Dodgers,San Diego Padres,2026-09-23T23:51:31.691613+00:00,2026-09-25T18:48:21.046167+00:00,2026-09-25T14:48:21.046167-04:00,2026-09-25T14:48:21.046167-04:00,propline_free_sample
2026-09-24,2026-09-25 02:10:00+00:00,Tyler Glasnow,5.5,over,100,prizepicks,225824,Los Angeles Dodgers,San Diego Padres,2026-09-23T23:51:31.691613+00:00,2026-09-25T18:48:21.046167+00:00,2026-09-25T14:48:21.046167-04:00,2026-09-25T14:48:21.046167-04:00,propline_free_sample
