date,commence_time_utc,pitcher_name,line,side,price,sportsbook,event_id,home_team,away_team,vendor_snapshot_time,collected_at_utc,collected_at_et,snapshot_time_et,source
2026-09-21,2026-09-21 22:40:00+00:00,DJ Herz,4.5,over,120,dabble,220277,Detroit Tigers,Washington Nationals,2026-09-21T20:45:23.840908+00:00,2026-09-22T01:46:44.576221+00:00,2026-09-21T21:46:44.576221-04:00,2026-09-21T21:46:44.576221-04:00,propline_free_sample
2026-09-21,2026-09-21 22:40:00+00:00,River Ryan,2.5,over,-114,dabble,220277,Detroit Tigers,Washington Nationals,2026-09-21T22:04:26.540867+00:00,2026-09-22T01:46:44.576221+00:00,2026-09-21T21:46:44.576221-04:00,2026-09-21T21:46:44.576221-04:00,propline_free_sample
2026-09-21,2026-09-21 22:40:00+00:00,DJ Herz,4.5,under,-120,dabble,220277,Detroit Tigers,Washington Nationals,2026-09-21T20:45:23.840908+00:00,2026-09-22T01:46:44.576221+00:00,2026-09-21T21:46:44.576221-04:00,2026-09-21T21:46:44.576221-04:00,propline_free_sample
2026-09-21,2026-09-21 22:40:00+00:00,River Ryan,2.5,under,114,dabble,220277,Detroit Tigers,Washington Nationals,2026-09-21T22:24:25.670026+00:00,2026-09-22T01:46:44.576221+00:00,2026-09-21T21:46:44.576221-04:00,2026-09-21T21:46:44.576221-04:00,propline_free_sample
2026-09-21,2026-09-21 22:40:00+00:00,DJ Herz,3.5,over,-159,smarkets,220277,Detroit Tigers,Washington Nationals,2026-09-21T19:16:33.405998+00:00,2026-09-22T01:46:44.576221+00:00,2026-09-21T21:46:44.576221-04:00,2026-09-21T21:46:44.576221-04:00,propline_free_sample
2026-09-21,2026-09-21 22:40:00+00:00,DJ Herz,3.5,under,112,smarkets,220277,Detroit Tigers,Washington Nationals,2026-09-21T19:16:33.405998+00:00,2026-09-22T01:46:44.576221+00:00,2026-09-21T21:46:44.576221-04:00,2026-09-21T21:46:44.576221-04:00,propline_free_sample
2026-09-21,2026-09-21 22:40:00+00:00,River Ryan,2.5,over,-133,smarkets,220277,Detroit Tigers,Washington Nationals,2026-09-21T22:29:47.339963+00:00,2026-09-22T01:46:44.576221+00:00,2026-09-21T21:46:44.576221-04:00,2026-09-21T21:46:44.576221-04:00,propline_free_sample
2026-09-21,2026-09-21 22:40:00+00:00,River Ryan,2.5,under,-104,smarkets,220277,Detroit Tigers,Washington Nationals,2026-09-21T22:24:43.259365+00:00,2026-09-22T01:46:44.576221+00:00,2026-09-21T21:46:44.576221-04:00,2026-09-21T21:46:44.576221-04:00,propline_free_sample
2026-09-21,2026-09-21 22:40:00+00:00,DJ Herz,2.5,over,-121,underdog,220277,Detroit Tigers,Washington Nationals,2026-09-21T22:38:28.254767+00:00,2026-09-22T01:46:44.576221+00:00,2026-09-21T21:46:44.576221-04:00,2026-09-21T21:46:44.576221-04:00,propline_free_sample
2026-09-21,2026-09-21 22:40:00+00:00,River Ryan,3.5,over,115,underdog,220277,Detroit Tigers,Washington Nationals,2026-09-21T14:28:44.017662+00:00,2026-09-22T01:46:44.576221+00:00,2026-09-21T21:46:44.576221-04:00,2026-09-21T21:46:44.576221-04:00,propline_free_sample
2026-09-21,2026-09-21 22:40:00+00:00,DJ Herz,2.5,under,-124,underdog,220277,Detroit Tigers,Washington Nationals,2026-09-21T22:38:28.254767+00:00,2026-09-22T01:46:44.576221+00:00,2026-09-21T21:46:44.576221-04:00,2026-09-21T21:46:44.576221-04:00,propline_free_sample
2026-09-21,2026-09-21 22:40:00+00:00,River Ryan,3.5,under,-173,underdog,220277,Detroit Tigers,Washington Nationals,2026-09-21T14:28:44.017662+00:00,2026-09-22T01:46:44.576221+00:00,2026-09-21T21:46:44.576221-04:00,2026-09-21T21:46:44.576221-04:00,propline_free_sample
2026-09-21,2026-09-21 22:40:00+00:00,DJ Herz,3.5,over,100,prizepicks,220277,Detroit Tigers,Washington Nationals,2026-09-21T01:07:19.380661+00:00,2026-09-22T01:46:44.576221+00:00,2026-09-21T21:46:44.576221-04:00,2026-09-21T21:46:44.576221-04:00,propline_free_sample
2026-09-21,2026-09-21 22:40:00+00:00,DJ Herz,3.5,under,100,prizepicks,220277,Detroit Tigers,Washington Nationals,2026-09-21T01:07:19.380661+00:00,2026-09-22T01:46:44.576221+00:00,2026-09-21T21:46:44.576221-04:00,2026-09-21T21:46:44.576221-04:00,propline_free_sample
2026-09-21,2026-09-21 22:40:00+00:00,River Ryan,2.5,over,100,prizepicks,220277,Detroit Tigers,Washington Nationals,2026-09-21T01:07:19.380661+00:00,2026-09-22T01:46:44.576221+00:00,2026-09-21T21:46:44.576221-04:00,2026-09-21T21:46:44.576221-04:00,propline_free_sample
2026-09-21,2026-09-21 22:40:00+00:00,River Ryan,2.5,under,100,prizepicks,220277,Detroit Tigers,Washington Nationals,2026-09-21T01:07:19.380661+00:00,2026-09-22T01:46:44.576221+00:00,2026-09-21T21:46:44.576221-04:00,2026-09-21T21:46:44.576221-04:00,propline_free_sample
2026-09-21,2026-09-21 22:40:00+00:00,River Ryan,3.5,over,100,prizepicks,220277,Detroit Tigers,Washington Nationals,2026-09-21T01:07:19.380661+00:00,2026-09-22T01:46:44.576221+00:00,2026-09-21T21:46:44.576221-04:00,2026-09-21T21:46:44.576221-04:00,propline_free_sample
2026-09-21,2026-09-21 22:40:00+00:00,DJ Herz,6.5,over,100,prizepicks,220277,Detroit Tigers,Washington Nationals,2026-09-21T01:07:19.380661+00:00,2026-09-22T01:46:44.576221+00:00,2026-09-21T21:46:44.576221-04:00,2026-09-21T21:46:44.576221-04:00,propline_free_sample
